date,A065RC,A033RC,A034RC,A132RC,B202RC,A038RC,B040RC,B039RC,A041RC,B042RC,A045RC,A048RC,W210RC,A064RC,B703RC,A577RC,A063RC,W823RC,W824RC,W729RC,W825RC,W826RC,W827RC,B931RC,A061RC,W055RC,A067RC,A068RC,DPCERC,B069RC,W211RC,W062RC,B070RC,A071RC,A072RC,W875RX,A067RX,A229RC,A229RX,B230RC
2018-12-01,18137054.0,11174856.0,9077017.0,7655887.0,1421130.0,2097840.0,1462570.0,635270.0,1627035.0,72879.0,1554156.0,685449.0,3020825.0,1656057.0,1364768.0,3012211.0,2959138.0,983844.0,758859.0,590047.0,27693.0,123717.0,474979.0,53073.0,1383322.0,2094867.0,16042187.0,14591717.0,14050648.0,332551.0,208518.0,117003.0,91516.0,1450470.0,9.0,13877644.0,14719343.0,48951.0,44914.0,327722.0
2019-01-01,18173236.0,11273981.0,9169554.0,7747302.0,1422252.0,2104427.0,1465003.0,639424.0,1593334.0,40062.0,1553272.0,686132.0,2936532.0,1647543.0,1288990.0,3083313.0,3029661.0,1016378.0,763710.0,593971.0,28328.0,124617.0,502657.0,53652.0,1400057.0,2145407.0,16027828.0,14641226.0,14104416.0,330540.0,206270.0,117143.0,89127.0,1386603.0,8.7,13853232.0,14714271.0,48892.0,44885.0,327824.0
2019-02-01,18240704.0,11333577.0,9224380.0,7801686.0,1422694.0,2109197.0,1466211.0,642986.0,1588997.0,39559.0,1549438.0,687076.0,2946336.0,1645276.0,1301060.0,3092089.0,3037900.0,1019102.0,768364.0,598400.0,28502.0,125601.0,497931.0,54188.0,1407370.0,2166878.0,16073826.0,14654697.0,14117853.0,330054.0,206790.0,117663.0,89127.0,1419129.0,8.8,13893536.0,14742092.0,49017.0,44956.0,327921.0
2019-03-01,18302742.0,11400635.0,9285101.0,7859099.0,1426002.0,2115534.0,1468478.0,647056.0,1574107.0,19700.0,1554406.0,687686.0,2949936.0,1649257.0,1300679.0,3105900.0,3051216.0,1022777.0,772822.0,603973.0,28447.0,126641.0,496555.0,54683.0,1415520.0,2195634.0,16107107.0,14782713.0,14244388.0,331101.0,207224.0,118097.0,89127.0,1324394.0,8.2,13899939.0,14732522.0,49103.0,44913.0,328025.0
2019-04-01,18327399.0,11393031.0,9275875.0,7845028.0,1430847.0,2117156.0,1470885.0,646271.0,1571610.0,21456.0,1550155.0,689327.0,2969782.0,1659485.0,1310297.0,3118037.0,3062901.0,1023382.0,777083.0,609898.0,27628.0,127737.0,497172.0,55137.0,1414388.0,2217323.0,16110076.0,14876766.0,14329324.0,334459.0,212982.0,118445.0,94537.0,1233311.0,7.7,13857362.0,14678009.0,49095.0,44731.0,328140.0
2019-05-01,18340596.0,11382450.0,9264698.0,7830469.0,1434228.0,2117753.0,1472286.0,645466.0,1575615.0,23380.0,1552234.0,690939.0,2975383.0,1662814.0,1312568.0,3129377.0,3073816.0,1026231.0,781147.0,614768.0,27832.0,128848.0,494990.0,55561.0,1413168.0,2225507.0,16115089.0,14924390.0,14372190.0,338935.0,213265.0,118728.0,94537.0,1190699.0,7.4,13850487.0,14673501.0,49091.0,44700.0,328267.0
2019-06-01,18368208.0,11406786.0,9285610.0,7845642.0,1439968.0,2121176.0,1474289.0,646887.0,1571141.0,25934.0,1545207.0,692611.0,2972373.0,1659245.0,1313128.0,3141477.0,3085520.0,1029642.0,785015.0,618817.0,27905.0,130085.0,494056.0,55958.0,1416180.0,2225464.0,16142744.0,14983701.0,14425652.0,344578.0,213471.0,118934.0,94537.0,1159043.0,7.2,13853018.0,14686390.0,49155.0,44721.0,328404.0
2019-07-01,18392334.0,11410724.0,9287826.0,7838268.0,1449558.0,2122899.0,1475932.0,646967.0,1586528.0,26360.0,1560167.0,691787.0,2970519.0,1648776.0,1321743.0,3149389.0,3093063.0,1031317.0,788686.0,620599.0,27697.0,131304.0,493461.0,56325.0,1416612.0,2207961.0,16184374.0,15046398.0,14487363.0,347278.0,211758.0,119064.0,92694.0,1137975.0,7.0,13848359.0,14703655.0,49258.0,44752.0,328561.0
2019-08-01,18479863.0,11466134.0,9338327.0,7878783.0,1459545.0,2127807.0,1477368.0,650438.0,1617301.0,50029.0,1567272.0,691321.0,2970882.0,1644250.0,1326632.0,3157766.0,3101103.0,1034399.0,792160.0,622366.0,27416.0,132485.0,492277.0,56663.0,1423540.0,2205241.0,16274622.0,15095638.0,14536388.0,347427.0,211823.0,119129.0,92694.0,1178985.0,7.2,13912874.0,14777793.0,49508.0,44954.0,328730.0
2019-09-01,18522050.0,11484862.0,9354295.0,7886209.0,1468086.0,2130568.0,1479034.0,651534.0,1627873.0,62903.0,1564970.0,691246.0,2978190.0,1645666.0,1332524.0,3165798.0,3108826.0,1036907.0,795438.0,624107.0,27030.0,133769.0,491576.0,56971.0,1425918.0,2202370.0,16319680.0,15121549.0,14564689.0,345072.0,211787.0,119093.0,92694.0,1198131.0,7.3,13933684.0,14807862.0,49619.0,45023.0,328897.0
2019-10-01,18587388.0,11552519.0,9416125.0,7941631.0,1474494.0,2136394.0,1480520.0,655874.0,1610937.0,41477.0,1569460.0,694518.0,2984618.0,1653025.0,1331592.0,3179262.0,3122013.0,1045696.0,798519.0,625302.0,26930.0,135176.0,490390.0,57249.0,1434466.0,2213802.0,16373587.0,15170002.0,14607869.0,343996.0,218137.0,119005.0,99132.0,1203584.0,7.4,13947481.0,14821419.0,49760.0,45043.0,329054.0
2019-11-01,18683035.0,11618998.0,9476867.0,7993494.0,1483373.0,2142131.0,1481980.0,660151.0,1648569.0,70870.0,1577699.0,698705.0,2981635.0,1655623.0,1326013.0,3178026.0,3120535.0,1044672.0,801403.0,621820.0,26521.0,136585.0,489534.0,57491.0,1442899.0,2225156.0,16457878.0,15230041.0,14667630.0,344449.0,217962.0,118830.0,99132.0,1227838.0,7.5,14024045.0,14885902.0,49995.0,45220.0,329191.0
2019-12-01,18675075.0,11648790.0,9503843.0,8011940.0,1491903.0,2144947.0,1482765.0,662182.0,1620765.0,39485.0,1581280.0,703835.0,2979898.0,1653458.0,1326440.0,3168718.0,3111023.0,1038412.0,804091.0,614338.0,26842.0,137938.0,489403.0,57695.0,1446931.0,2230753.0,16444322.0,15250506.0,14686347.0,346447.0,217712.0,118581.0,99132.0,1193816.0,7.3,13997422.0,14844114.0,49935.0,45076.0,329314.0
2020-01-01,18873899.0,11790904.0,9633974.0,8128640.0,1505334.0,2156930.0,1488020.0,668910.0,1656297.0,40776.0,1615521.0,708165.0,2984563.0,1646531.0,1338032.0,3208825.0,3150961.0,1064611.0,806581.0,603156.0,26191.0,139480.0,510942.0,57863.0,1474855.0,2251319.0,16622580.0,15328796.0,14769942.0,346253.0,212601.0,115110.0,97492.0,1293784.0,7.8,14113837.0,14976525.0,50460.0,45463.0,329423.0
2020-02-01,19006407.0,11901717.0,9733548.0,8216136.0,1517413.0,2168169.0,1492349.0,675819.0,1696355.0,80738.0,1615617.0,712225.0,2976380.0,1638562.0,1337818.0,3208079.0,3150050.0,1066633.0,808627.0,602359.0,25580.0,140858.0,505993.0,58028.0,1488348.0,2271565.0,16734842.0,15342415.0,14785141.0,344952.0,212323.0,114831.0,97492.0,1392427.0,8.3,14225563.0,15068845.0,50784.0,45729.0,329527.0
2020-03-01,18646285.0,11573969.0,9444747.0,7921937.0,1522810.0,2129222.0,1470844.0,658378.0,1562213.0,52816.0,1509397.0,716234.0,2968146.0,1629550.0,1338597.0,3278501.0,3220310.0,1072413.0,810228.0,612954.0,66683.0,142117.0,515915.0,58191.0,1452778.0,2202011.0,16444275.0,14296377.0,13762185.0,322091.0,212101.0,114610.0,97492.0,2147897.0,13.1,13872227.0,14843956.0,49886.0,45031.0,329638.0
2020-04-01,20971796.0,10735418.0,8731582.0,7253046.0,1478536.0,2003836.0,1381848.0,621988.0,1403709.0,45689.0,1358020.0,714652.0,2938981.0,1619495.0,1319486.0,6550897.0,6492546.0,1074458.0,811384.0,635316.0,435196.0,143217.0,3392973.0,58351.0,1371861.0,2052419.0,18919376.0,12526848.0,12021788.0,290586.0,214473.0,114446.0,100027.0,6392529.0,33.8,13087993.0,17170682.0,57373.0,52070.0,329760.0
2020-05-01,20125752.0,11044098.0,8995548.0,7537823.0,1457726.0,2048550.0,1406183.0,642367.0,1450757.0,28812.0,1421945.0,711014.0,2908941.0,1610822.0,1298118.0,5420687.0,5362184.0,1075867.0,826539.0,655027.0,1287206.0,144611.0,1372933.0,58502.0,1409745.0,2101747.0,18024005.0,13545891.0,13058056.0,273467.0,214368.0,114341.0,100027.0,4478115.0,24.8,13325469.0,16333034.0,54636.0,49510.0,329894.0
2020-06-01,19948496.0,11308036.0,9209763.0,7743010.0,1466753.0,2098272.0,1443500.0,654772.0,1558752.0,60081.0,1498671.0,702965.0,2884647.0,1603532.0,1281115.0,4930067.0,4856902.0,1074047.0,826797.0,672320.0,1395843.0,145437.0,742458.0,73164.0,1435969.0,2142940.0,17805557.0,14360282.0,13889342.0,256630.0,214310.0,114283.0,100027.0,3445274.0,19.3,13543816.0,16057284.0,53950.0,48653.0,330038.0
2020-07-01,20123130.0,11424939.0,9310596.0,7829183.0,1481413.0,2114343.0,1454031.0,660312.0,1662805.0,51883.0,1610922.0,708347.0,2862483.0,1597623.0,1264860.0,4912565.0,4853787.0,1078025.0,826592.0,687253.0,1365799.0,146480.0,749637.0,58777.0,1448008.0,2162560.0,17960570.0,14601137.0,14129234.0,265875.0,206028.0,114272.0,91756.0,3359433.0,18.7,13678804.0,16151873.0,54393.0,48916.0,330199.0
2020-08-01,19533875.0,11553782.0,9423720.0,7912876.0,1510843.0,2130062.0,1464823.0,665238.0,1764256.0,78217.0,1686039.0,713697.0,2846459.0,1596108.0,1250351.0,4115803.0,4056905.0,1081190.0,825924.0,693098.0,612275.0,147430.0,696988.0,58898.0,1460122.0,2184254.0,17349621.0,14751240.0,14270546.0,274615.0,206078.0,114322.0,91756.0,2598381.0,15.0,13822249.0,15553875.0,52516.0,47080.0,330368.0
2020-09-01,19675334.0,11640426.0,9496667.0,7992454.0,1504213.0,2143759.0,1475788.0,667971.0,1855171.0,77646.0,1777525.0,721552.0,2846265.0,1598987.0,1247277.0,4079738.0,4020732.0,1081447.0,824792.0,690698.0,325301.0,148251.0,950243.0,59006.0,1467819.0,2198508.0,17476826.0,14970661.0,14481715.0,282781.0,206166.0,114410.0,91756.0,2506164.0,14.3,13959522.0,15643400.0,52874.0,47327.0,330535.0
2020-10-01,19628801.0,11844287.0,9680197.0,8183901.0,1496297.0,2164090.0,1486950.0,677139.0,1883444.0,159091.0,1724353.0,716197.0,2862272.0,1606261.0,1256011.0,3811540.0,3752438.0,1090651.0,823197.0,679773.0,295773.0,148927.0,714117.0,59102.0,1488939.0,2229910.0,17398891.0,15027995.0,14546011.0,269000.0,212985.0,114571.0,98414.0,2370895.0,13.6,14153127.0,15568354.0,52614.0,47078.0,330692.0
2020-11-01,19434950.0,11977817.0,9796328.0,8300050.0,1496278.0,2181489.0,1498243.0,683245.0,1690994.0,87734.0,1603261.0,710545.0,2900750.0,1611145.0,1289605.0,3657420.0,3598212.0,1086935.0,821140.0,675889.0,284975.0,149596.0,579677.0,59208.0,1502575.0,2259380.0,17175571.0,14936288.0,14467319.0,255787.0,213182.0,114767.0,98414.0,2239283.0,13.0,14115752.0,15366543.0,51917.0,46449.0,330829.0
2020-12-01,19562248.0,12070458.0,9872604.0,8375879.0,1496724.0,2197854.0,1509738.0,688116.0,1615686.0,78688.0,1536998.0,703399.0,2965738.0,1613638.0,1352100.0,3719421.0,3660098.0,1088860.0,818619.0,679247.0,318908.0,150115.0,604349.0,59323.0,1512453.0,2290049.0,17272199.0,14846013.0,14389504.0,243059.0,213450.0,115035.0,98414.0,2426187.0,14.0,14119843.0,15393763.0,52194.0,46518.0,330924.0
2021-01-01,21504522.0,12088073.0,9879451.0,8376416.0,1503035.0,2208622.0,1508855.0,699767.0,1643792.0,66873.0,1576919.0,709334.0,2886187.0,1621913.0,1264274.0,5711840.0,5650477.0,1103869.0,815635.0,688511.0,574219.0,151287.0,2316955.0,61363.0,1534704.0,2384194.0,19120328.0,15321746.0,14857874.0,249193.0,214680.0,115170.0,99510.0,3798582.0,19.9,14031930.0,16988571.0,57771.0,51330.0,330968.0
2021-02-01,19955060.0,12049500.0,9843287.0,8343719.0,1499567.0,2206214.0,1509818.0,696396.0,1693824.0,72593.0,1621231.0,716632.0,2901242.0,1630160.0,1271082.0,4122999.0,4061034.0,1106002.0,813773.0,696182.0,557540.0,152352.0,735186.0,61965.0,1529138.0,2408468.0,17546593.0,15169732.0,14699583.0,255327.0,214822.0,115312.0,99510.0,2376861.0,13.5,14028948.0,15548212.0,53010.0,46973.0,331004.0
2021-03-01,24142447.0,12129235.0,9914884.0,8409323.0,1505561.0,2214351.0,1513945.0,700406.0,1804245.0,79632.0,1724613.0,724800.0,2909106.0,1638395.0,1270711.0,8112757.0,8050185.0,1109077.0,813032.0,702988.0,565535.0,153577.0,4705976.0,62572.0,1537696.0,2443597.0,21698850.0,15935305.0,15458874.0,261460.0,214971.0,115461.0,99510.0,5763545.0,26.6,14124224.0,19119485.0,65543.0,57752.0,331061.0
2021-04-01,20924521.0,12293746.0,10068458.0,8556945.0,1511513.0,2225288.0,1514692.0,710596.0,1829661.0,108734.0,1720927.0,720390.0,2920693.0,1638893.0,1281800.0,4717769.0,4655679.0,1107797.0,813414.0,717656.0,516419.0,154973.0,1345420.0,62090.0,1557738.0,2494630.0,18429891.0,16098784.0,15618699.0,264431.0,215654.0,115738.0,99916.0,2331107.0,12.6,14199179.0,16146931.0,55658.0,48764.0,331126.0
2021-05-01,20514705.0,12417615.0,10181485.0,8664418.0,1517067.0,2236130.0,1518047.0,718083.0,1850841.0,119413.0,1731428.0,715868.0,2931465.0,1639362.0,1292103.0,4171425.0,4108671.0,1107930.0,814918.0,730808.0,491956.0,156532.0,806528.0,62754.0,1572509.0,2534141.0,17980563.0,16107750.0,15624413.0,267401.0,215935.0,116019.0,99916.0,1872814.0,10.4,14242690.0,15669535.0,54288.0,47311.0,331204.0
2021-06-01,20570471.0,12538417.0,10291249.0,8762484.0,1528765.0,2247168.0,1522088.0,725080.0,1863959.0,130120.0,1733839.0,712541.0,2944191.0,1639819.0,1304372.0,4097841.0,4008980.0,1113265.0,817543.0,742944.0,432974.0,158003.0,744250.0,88860.0,1586478.0,2568723.0,18001747.0,16288555.0,15801984.0,270372.0,216199.0,116283.0,99916.0,1713192.0,9.5,14277937.0,15603325.0,54337.0,47098.0,331297.0
2021-07-01,20818873.0,12661330.0,10401114.0,8851252.0,1549862.0,2260216.0,1528348.0,731868.0,1872254.0,123006.0,1749248.0,719837.0,2946686.0,1637782.0,1308904.0,4218872.0,4145311.0,1113605.0,821291.0,763313.0,367764.0,160358.0,918980.0,73561.0,1600106.0,2600243.0,18218630.0,16305288.0,15814888.0,271030.0,219369.0,116540.0,102830.0,1913343.0,10.5,14331651.0,15729098.0,54976.0,47463.0,331395.0
2021-08-01,20889915.0,12713272.0,10446987.0,8892194.0,1554793.0,2266285.0,1531781.0,734504.0,1868793.0,114534.0,1754259.0,728893.0,2942372.0,1636047.0,1306325.0,4242411.0,4177654.0,1119264.0,826160.0,777420.0,352262.0,162219.0,940329.0,64756.0,1605826.0,2621235.0,18268680.0,16482368.0,15991073.0,271688.0,219607.0,116777.0,102830.0,1786311.0,9.8,14318051.0,15712378.0,55108.0,47397.0,331507.0
2021-09-01,20684619.0,12805843.0,10530358.0,8972355.0,1558003.0,2275485.0,1535443.0,740042.0,1859861.0,94376.0,1765484.0,738136.0,2946440.0,1635140.0,1311300.0,3951163.0,3885742.0,1118738.0,832152.0,784375.0,96929.0,164388.0,889161.0,65421.0,1616824.0,2649540.0,18035079.0,16581047.0,16088852.0,272347.0,219848.0,117019.0,102830.0,1454032.0,8.1,14342427.0,15458062.0,54385.0,46614.0,331618.0
2021-10-01,20808895.0,12924954.0,10639083.0,9081923.0,1557160.0,2285870.0,1538725.0,747146.0,1859330.0,89877.0,1769452.0,743567.0,2972954.0,1646740.0,1326214.0,3939229.0,3873146.0,1129774.0,839265.0,789403.0,45141.0,166680.0,902883.0,66083.0,1631139.0,2686128.0,18122767.0,16831812.0,16335648.0,273766.0,222398.0,117240.0,105158.0,1290955.0,7.1,14365537.0,15432628.0,54633.0,46524.0,331716.0
2021-11-01,20916411.0,12998404.0,10704048.0,9144560.0,1559487.0,2294356.0,1543051.0,751305.0,1859610.0,87135.0,1772476.0,750011.0,2984559.0,1654693.0,1329866.0,3963530.0,3896786.0,1126240.0,847500.0,792737.0,37270.0,169234.0,923805.0,66744.0,1639703.0,2715411.0,18201000.0,16899300.0,16401484.0,275184.0,222632.0,117474.0,105158.0,1301700.0,7.2,14346321.0,15402537.0,54855.0,46421.0,331799.0
2021-12-01,20987080.0,13081674.0,10777440.0,9214758.0,1562681.0,2304234.0,1548148.0,756086.0,1833124.0,81483.0,1751641.0,756255.0,3003202.0,1662260.0,1340942.0,3962264.0,3894860.0,1124771.0,856857.0,794405.0,30423.0,171808.0,916596.0,67404.0,1649440.0,2746181.0,18240899.0,16805774.0,16306293.0,276603.0,222878.0,117720.0,105158.0,1435124.0,7.9,14342823.0,15367331.0,54960.0,46302.0,331895.0
