date,DPCERC,DGDSRC,DDURRC,DMOTRC,DFDHRC,DREQRC,DODGRC,DNDGRC,DFXARC,DCLORC,DGOERC,DONGRC,DSERRC,DHCERC,DHUTRC,DHLCRC,DTRSRC,DRCARC,DFSARC,DIFSRC,DOTSRC,DNPIRC,DNPERC,DNPSRC,DPCCRC,LA001176,DNRGRC,LA001260,DHSGRC,DPCMRC,DPCXRC
2020-06-01,14049214.0,4779766.0,1674080.0,556651.0,399424.0,522672.0,195332.0,3105686.0,1217776.0,375330.0,235011.0,1277570.0,9269447.0,8838654.0,2686910.0,2323979.0,328900.0,448066.0,780006.0,1135649.0,1135143.0,430793.0,1606170.0,1175377.0,12349923.0,10022897.0,481515.0,6695917.0,2327026.0,12196611.0,10497893.0
2020-07-01,14307240.0,4881174.0,1737000.0,589255.0,404353.0,531231.0,212160.0,3144174.0,1223211.0,378230.0,247134.0,1295599.0,9426067.0,8987381.0,2703721.0,2373474.0,338080.0,449657.0,815539.0,1144190.0,1162720.0,438686.0,1629443.0,1190757.0,12585011.0,10247127.0,499019.0,6836299.0,2337883.0,12431986.0,10710333.0
2020-08-01,14462235.0,4895520.0,1760401.0,603703.0,410196.0,529983.0,216520.0,3135118.0,1203064.0,378835.0,255669.0,1297551.0,9566715.0,9106452.0,2704230.0,2396511.0,344409.0,459224.0,867013.0,1154962.0,1180103.0,460263.0,1656942.0,1196679.0,12761248.0,10414031.0,497923.0,6977244.0,2347218.0,12551978.0,10851573.0
2020-09-01,14668142.0,4957593.0,1765822.0,603520.0,413126.0,526501.0,222675.0,3191771.0,1206459.0,410866.0,269257.0,1305189.0,9710548.0,9234868.0,2713895.0,2454410.0,353297.0,476459.0,886616.0,1163486.0,1186705.0,475681.0,1676662.0,1200982.0,12948606.0,10593471.0,513078.0,7111594.0,2355135.0,12732294.0,11013343.0
2020-10-01,14725760.0,4943426.0,1773358.0,601358.0,412198.0,536515.0,223287.0,3170068.0,1201429.0,405767.0,257940.0,1304932.0,9782334.0,9323837.0,2726300.0,2489409.0,362165.0,480035.0,883146.0,1173692.0,1209089.0,458497.0,1690283.0,1231786.0,13021463.0,10655393.0,502868.0,7171336.0,2366070.0,12781122.0,11077414.0
2020-11-01,14701645.0,4927990.0,1764632.0,597110.0,407413.0,538041.0,222068.0,3163358.0,1208715.0,395233.0,253623.0,1305787.0,9773655.0,9331484.0,2723572.0,2517921.0,361829.0,473620.0,851030.0,1182997.0,1220515.0,442171.0,1697600.0,1255429.0,13004727.0,10631460.0,488203.0,7165808.0,2373267.0,12763530.0,11067202.0
2020-12-01,14822032.0,5003840.0,1803654.0,617721.0,410964.0,548512.0,226457.0,3200186.0,1207918.0,406203.0,271163.0,1314902.0,9818193.0,9365481.0,2761032.0,2515395.0,365517.0,468361.0,820831.0,1205423.0,1228922.0,452712.0,1709107.0,1256396.0,13080778.0,10697936.0,533336.0,7173177.0,2382842.0,12863969.0,11123305.0
2021-01-01,15073011.0,5147324.0,1863181.0,635104.0,439974.0,559502.0,228600.0,3284144.0,1250363.0,421548.0,297365.0,1314869.0,9925687.0,9483876.0,2757799.0,2520492.0,368676.0,495763.0,880851.0,1210048.0,1250247.0,441811.0,1696807.0,1254996.0,13276355.0,10883899.0,546294.0,7284302.0,2392456.0,13094915.0,11298850.0
2021-02-01,14983501.0,5039368.0,1804004.0,619473.0,420388.0,538508.0,225634.0,3235365.0,1235404.0,402264.0,312310.0,1285386.0,9944132.0,9509324.0,2791434.0,2523458.0,362941.0,496435.0,860916.0,1221519.0,1252621.0,434809.0,1685702.0,1250893.0,13165232.0,10761061.0,582865.0,7269407.0,2404171.0,13010903.0,11193229.0
2021-03-01,15709722.0,5516639.0,2066400.0,752919.0,462157.0,599950.0,251375.0,3450239.0,1269708.0,472058.0,350501.0,1357972.0,10193083.0,9763911.0,2786859.0,2560358.0,397110.0,527096.0,967740.0,1248153.0,1276594.0,429172.0,1695241.0,1266068.0,13835425.0,11419399.0,604589.0,7522968.0,2416026.0,13688617.0,11814919.0
2021-04-01,15917545.0,5570649.0,2107673.0,791495.0,463730.0,601768.0,250681.0,3462976.0,1278048.0,471240.0,350465.0,1363223.0,10346896.0,9922797.0,2794833.0,2601396.0,426765.0,548657.0,1006029.0,1245733.0,1299385.0,424099.0,1720221.0,1296122.0,14039329.0,11611251.0,600168.0,7669115.0,2428078.0,13876801.0,11999192.0
2021-05-01,15973499.0,5500054.0,2034099.0,737393.0,451607.0,591353.0,253746.0,3465955.0,1277012.0,475248.0,364521.0,1349173.0,10473445.0,10058142.0,2815460.0,2628048.0,449245.0,560885.0,1035589.0,1256194.0,1312721.0,415304.0,1734616.0,1319312.0,14074610.0,11633552.0,621877.0,7775032.0,2441058.0,13936612.0,12038340.0
2021-06-01,16191662.0,5562562.0,2018677.0,702585.0,454013.0,602418.0,259661.0,3543885.0,1291480.0,492234.0,390380.0,1369791.0,10629100.0,10209693.0,2834880.0,2644938.0,475786.0,571077.0,1079801.0,1262638.0,1340574.0,419407.0,1751939.0,1332532.0,14247123.0,11792258.0,653059.0,7911556.0,2454865.0,14133031.0,12189121.0
2021-07-01,16239708.0,5461247.0,1958670.0,683621.0,443245.0,576458.0,255346.0,3502577.0,1280657.0,473630.0,396363.0,1351926.0,10778462.0,10349931.0,2837961.0,2660272.0,508175.0,595637.0,1108708.0,1274403.0,1364773.0,428531.0,1754539.0,1326008.0,14310985.0,11842981.0,648067.0,8058754.0,2468004.0,14143449.0,12215370.0
2021-08-01,16412912.0,5529473.0,1968042.0,667207.0,448983.0,593652.0,258201.0,3561431.0,1310988.0,476750.0,399503.0,1374190.0,10883439.0,10446556.0,2870826.0,2680789.0,518605.0,596519.0,1115078.0,1276657.0,1388082.0,436883.0,1766359.0,1329477.0,14431849.0,11950523.0,670075.0,8131541.0,2481326.0,14302217.0,12321815.0
2021-09-01,16489569.0,5543868.0,1962860.0,658834.0,452405.0,591877.0,259745.0,3581007.0,1312622.0,480116.0,410632.0,1377638.0,10945701.0,10499202.0,2883701.0,2701557.0,516398.0,617196.0,1119337.0,1279359.0,1381654.0,446499.0,1784276.0,1337777.0,14498776.0,12001983.0,678172.0,8181369.0,2496792.0,14366958.0,12376843.0
2021-10-01,16704232.0,5672344.0,2036680.0,696921.0,461034.0,611275.0,267450.0,3635664.0,1325621.0,484284.0,430269.0,1395490.0,11031888.0,10576499.0,2897132.0,2713364.0,521467.0,633932.0,1123327.0,1289133.0,1398144.0,455389.0,1803217.0,1347828.0,14684986.0,12171219.0,693626.0,8254764.0,2513767.0,14547980.0,12529435.0
2021-11-01,16849832.0,5733640.0,2048958.0,706659.0,461553.0,610058.0,270689.0,3684682.0,1329535.0,492839.0,461969.0,1400338.0,11116192.0,10646573.0,2918477.0,2726018.0,527885.0,640043.0,1142298.0,1300631.0,1391221.0,469619.0,1823383.0,1353764.0,14790554.0,12259985.0,729744.0,8317849.0,2530569.0,14680081.0,12621527.0
2021-12-01,16890989.0,5716174.0,2033124.0,711345.0,455642.0,604634.0,261503.0,3683051.0,1336006.0,481277.0,464633.0,1401135.0,11174815.0,10692258.0,2924287.0,2744637.0,538007.0,638077.0,1140078.0,1307943.0,1399229.0,482557.0,1836189.0,1353632.0,14832375.0,12286139.0,722608.0,8370604.0,2546235.0,14701740.0,12643876.0
2022-01-01,16993756.0,5802255.0,2099769.0,756619.0,466960.0,616661.0,259528.0,3702486.0,1351309.0,473427.0,456656.0,1421095.0,11191501.0,10701505.0,2981082.0,2754545.0,512788.0,626402.0,1108181.0,1306313.0,1412195.0,489996.0,1837908.0,1347912.0,14888459.0,12325137.0,753989.0,8330846.0,2563322.0,14809220.0,12704702.0
2022-02-01,17106023.0,5806917.0,2066888.0,719461.0,468711.0,611639.0,267077.0,3740029.0,1352015.0,481045.0,487462.0,1419507.0,11299106.0,10795937.0,2994091.0,2755429.0,533642.0,636935.0,1154887.0,1302049.0,1418904.0,503170.0,1843532.0,1340362.0,14974505.0,12393182.0,779504.0,8425742.0,2581322.0,14906128.0,12775414.0
2022-03-01,17347210.0,5920741.0,2084452.0,724205.0,476022.0,611969.0,272256.0,3836290.0,1360955.0,493267.0,556676.0,1425392.0,11426469.0,10915440.0,3013977.0,2755298.0,572046.0,656260.0,1190727.0,1304015.0,1423117.0,511028.0,1845954.0,1334925.0,15135651.0,12536657.0,850604.0,8533546.0,2598995.0,15120343.0,12909609.0
2022-04-01,17490045.0,5952833.0,2118030.0,746511.0,482420.0,613682.0,275417.0,3834803.0,1372044.0,496281.0,523517.0,1442962.0,11537212.0,11006160.0,3054599.0,2753160.0,572455.0,666415.0,1225071.0,1305271.0,1429189.0,531052.0,1862577.0,1331525.0,15280135.0,12662192.0,837866.0,8604919.0,2617944.0,15237859.0,13028793.0
2022-05-01,17574491.0,5955413.0,2062637.0,714497.0,480457.0,600991.0,266691.0,3892777.0,1385847.0,497037.0,560130.0,1449763.0,11619077.0,11083127.0,3075168.0,2768412.0,573965.0,675820.0,1236499.0,1306082.0,1447182.0,535950.0,1873384.0,1337434.0,15315396.0,12676341.0,873248.0,8666905.0,2639055.0,15303212.0,13044977.0
2022-06-01,17755188.0,6034130.0,2068508.0,718382.0,479151.0,599881.0,271094.0,3965622.0,1404100.0,496913.0,603642.0,1460967.0,11721057.0,11181451.0,3098433.0,2796720.0,574640.0,681457.0,1248847.0,1309728.0,1471626.0,539607.0,1894088.0,1354481.0,15436207.0,12772599.0,914880.0,8746212.0,2663608.0,15457560.0,13139450.0
2022-07-01,17770089.0,5965654.0,2072335.0,716248.0,477174.0,607107.0,271806.0,3893318.0,1398840.0,491629.0,540500.0,1462350.0,11804435.0,11253242.0,3124337.0,2819079.0,571944.0,683325.0,1245590.0,1315887.0,1493079.0,551193.0,1921161.0,1369968.0,15516845.0,12830233.0,854404.0,8803919.0,2686612.0,15441871.0,13189507.0
2022-08-01,17916450.0,5986619.0,2101807.0,736687.0,481374.0,610662.0,273084.0,3884812.0,1411041.0,499320.0,500030.0,1474421.0,11929830.0,11372922.0,3151651.0,2840809.0,577790.0,683887.0,1275316.0,1340410.0,1503060.0,556908.0,1942896.0,1385988.0,15689388.0,12978166.0,816021.0,8902618.0,2711222.0,15551098.0,13324921.0
2022-09-01,17992828.0,5980970.0,2091964.0,730930.0,478897.0,610209.0,271927.0,3889006.0,1419163.0,503546.0,483907.0,1482390.0,12011858.0,11456295.0,3175466.0,2862431.0,591949.0,691896.0,1280072.0,1340573.0,1513907.0,555563.0,1955751.0,1400188.0,15776251.0,13039351.0,797414.0,8961452.0,2736900.0,15622439.0,13406748.0
2022-10-01,18109562.0,6029199.0,2108233.0,743637.0,482859.0,611427.0,270311.0,3920966.0,1425593.0,503678.0,505405.0,1486290.0,12080362.0,11530377.0,3203815.0,2884508.0,595400.0,703831.0,1295289.0,1340415.0,1507119.0,549985.0,1964422.0,1414437.0,15859475.0,13099727.0,824493.0,9001526.0,2759748.0,15746082.0,13496881.0
2022-11-01,18108024.0,5944263.0,2036436.0,711518.0,471711.0,586161.0,267047.0,3907827.0,1426578.0,497909.0,500098.0,1483242.0,12163761.0,11609335.0,3232551.0,2906389.0,591031.0,710919.0,1288594.0,1360365.0,1519487.0,554426.0,1980873.0,1426447.0,15858069.0,13074332.0,823377.0,9056745.0,2783737.0,15713120.0,13464046.0
2022-12-01,18116497.0,5885015.0,2024096.0,698133.0,467899.0,593762.0,264302.0,3860919.0,1420604.0,495170.0,457200.0,1487945.0,12231482.0,11676732.0,3268179.0,2931984.0,592588.0,710430.0,1281227.0,1364356.0,1527968.0,554749.0,1990199.0,1435450.0,15906277.0,13096754.0,789616.0,9089542.0,2809524.0,15718414.0,13509067.0
2023-01-01,18449085.0,6094355.0,2165641.0,772011.0,494556.0,622232.0,276843.0,3928713.0,1429548.0,509379.0,471806.0,1517980.0,12354730.0,11800542.0,3250730.0,2956657.0,602652.0,722935.0,1347846.0,1371286.0,1548436.0,554188.0,1996462.0,1442274.0,16257521.0,13425302.0,762016.0,9232302.0,2832218.0,16016522.0,13825819.0
2023-02-01,18491570.0,6089095.0,2138534.0,758748.0,483846.0,621592.0,274349.0,3950561.0,1437699.0,509791.0,475822.0,1527249.0,12402475.0,11861530.0,3290212.0,2982428.0,603543.0,724882.0,1326928.0,1379104.0,1554434.0,540944.0,1987783.0,1446839.0,16274205.0,13417558.0,779666.0,9241983.0,2856648.0,16069611.0,13853097.0
2023-03-01,18520420.0,6021711.0,2120374.0,760875.0,473770.0,614720.0,271009.0,3901337.0,1418531.0,501924.0,462228.0,1518654.0,12498708.0,11953982.0,3331250.0,3007199.0,610027.0,726050.0,1331011.0,1386326.0,1562120.0,544726.0,2002063.0,1457337.0,16313978.0,13438474.0,787911.0,9297522.0,2875504.0,16085775.0,13880174.0
2023-04-01,18641787.0,6087040.0,2146578.0,770098.0,476579.0,624892.0,275010.0,3940461.0,1427865.0,506409.0,466911.0,1539277.0,12554748.0,12008174.0,3329410.0,3019785.0,604724.0,733374.0,1333223.0,1413691.0,1573968.0,546573.0,2013850.0,1467277.0,16444267.0,13547883.0,769656.0,9355619.0,2896384.0,16173666.0,13976977.0
2023-05-01,18664600.0,6064484.0,2139084.0,756232.0,477395.0,629489.0,275967.0,3925400.0,1430990.0,506237.0,443233.0,1544941.0,12600116.0,12051663.0,3338629.0,3036825.0,608327.0,729104.0,1345202.0,1418064.0,1575512.0,548453.0,2024772.0,1476319.0,16498157.0,13582429.0,735452.0,9392167.0,2915729.0,16196837.0,14031216.0
2023-06-01,18772996.0,6086664.0,2136739.0,750507.0,479854.0,629212.0,277166.0,3949925.0,1433934.0,508730.0,455943.0,1551318.0,12686332.0,12131507.0,3348890.0,3042302.0,613314.0,745012.0,1354047.0,1450222.0,1577720.0,554826.0,2032800.0,1477974.0,16599577.0,13665249.0,739485.0,9468462.0,2934329.0,16266876.0,14094270.0
2023-07-01,18884215.0,6110483.0,2151134.0,751005.0,480666.0,640836.0,278627.0,3959348.0,1438736.0,517349.0,441693.0,1561571.0,12773732.0,12220530.0,3394401.0,3062989.0,620614.0,750269.0,1363967.0,1452804.0,1575487.0,553202.0,2034059.0,1480857.0,16693459.0,13740944.0,752019.0,9510890.0,2952515.0,16376048.0,14186097.0
2023-08-01,18953262.0,6159304.0,2150315.0,752923.0,480677.0,636680.0,280035.0,4008989.0,1444383.0,520385.0,477243.0,1566978.0,12793958.0,12240776.0,3409658.0,3072803.0,618666.0,745574.0,1368625.0,1446409.0,1579041.0,553182.0,2037006.0,1483824.0,16723228.0,13754425.0,785651.0,9516747.0,2968803.0,16455389.0,14226152.0
2023-09-01,19048067.0,6179983.0,2145711.0,743483.0,477991.0,646214.0,278023.0,4034272.0,1443727.0,519173.0,492161.0,1579210.0,12868085.0,12306728.0,3428873.0,3089669.0,627875.0,743903.0,1385172.0,1435794.0,1595442.0,561356.0,2053512.0,1492156.0,16803829.0,13816033.0,800511.0,9571939.0,2987796.0,16547542.0,14304094.0
2023-10-01,19109352.0,6174180.0,2134086.0,736152.0,476492.0,642855.0,278587.0,4040094.0,1449316.0,518218.0,481288.0,1591272.0,12935172.0,12372668.0,3447485.0,3125348.0,629638.0,745086.0,1386750.0,1429513.0,1608849.0,562504.0,2075693.0,1513190.0,16869192.0,13864460.0,790843.0,9620885.0,3004732.0,16603772.0,14364396.0
2023-11-01,19178922.0,6150142.0,2124956.0,723190.0,479442.0,640151.0,282174.0,4025186.0,1453358.0,518031.0,458072.0,1595725.0,13028780.0,12465004.0,3465874.0,3151462.0,634800.0,749095.0,1400958.0,1445623.0,1617193.0,563775.0,2093213.0,1529438.0,16959108.0,13935432.0,766455.0,9696720.0,3023677.0,16651556.0,14432521.0
2023-12-01,19283525.0,6170557.0,2139365.0,729821.0,477064.0,647235.0,285245.0,4031192.0,1451359.0,524411.0,452366.0,1603055.0,13112968.0,12547726.0,3470928.0,3177875.0,628614.0,756610.0,1406041.0,1480763.0,1626894.0,565242.0,2109996.0,1544754.0,17083234.0,14042798.0,748931.0,9775966.0,3040437.0,16715307.0,14515790.0
2024-01-01,19303276.0,6095038.0,2105971.0,704083.0,479131.0,638601.0,284157.0,3989066.0,1450436.0,518403.0,439932.0,1580296.0,13208238.0,12637231.0,3503213.0,3214691.0,622292.0,751043.0,1403602.0,1502443.0,1639948.0,571007.0,2137568.0,1566561.0,17104167.0,14045408.0,748673.0,9840738.0,3058759.0,16715429.0,14517089.0
2024-02-01,19446475.0,6128827.0,2130912.0,720618.0,478446.0,645619.0,286230.0,3997915.0,1454771.0,521757.0,436456.0,1584930.0,13317648.0,12734224.0,3518507.0,3237621.0,634963.0,767321.0,1415025.0,1514974.0,1645814.0,583423.0,2160267.0,1576844.0,17249424.0,14173245.0,742280.0,9935645.0,3076179.0,16815823.0,14619537.0
2024-03-01,19581752.0,6185067.0,2142098.0,713556.0,481293.0,659052.0,288198.0,4042969.0,1465735.0,516403.0,455630.0,1605202.0,13396684.0,12802447.0,3541204.0,3250660.0,648207.0,770989.0,1411026.0,1528964.0,1651397.0,594238.0,2166701.0,1572463.0,17349420.0,14256088.0,766597.0,9992386.0,3093332.0,16937100.0,14705532.0
2024-04-01,19665702.0,6200150.0,2140606.0,721705.0,480681.0,651473.0,286747.0,4059544.0,1470499.0,524103.0,464471.0,1600472.0,13465551.0,12864898.0,3565216.0,3256062.0,657345.0,767713.0,1413310.0,1540287.0,1664965.0,600654.0,2160479.0,1559826.0,17413116.0,14303243.0,782086.0,10038062.0,3109873.0,16993443.0,14741620.0
2024-05-01,19758028.0,6236330.0,2158797.0,725590.0,483118.0,660697.0,289393.0,4077533.0,1470574.0,529019.0,460596.0,1617343.0,13521698.0,12910338.0,3585407.0,3273334.0,669255.0,768000.0,1419202.0,1538297.0,1656842.0,611361.0,2173020.0,1561659.0,17505857.0,14379457.0,781597.0,10074297.0,3126400.0,17080578.0,14829169.0
2024-06-01,19844548.0,6236662.0,2156175.0,702455.0,491349.0,669084.0,293287.0,4080487.0,1475041.0,533662.0,438423.0,1633361.0,13607886.0,12986041.0,3605872.0,3296205.0,671296.0,771715.0,1422055.0,1544227.0,1674670.0,621845.0,2196284.0,1574440.0,17603454.0,14463887.0,766054.0,10140688.0,3139567.0,17143354.0,14903022.0
2024-07-01,19949519.0,6284969.0,2181197.0,735122.0,491665.0,664137.0,290273.0,4103772.0,1484814.0,532151.0,445023.0,1641785.0,13664551.0,13033385.0,3613334.0,3321849.0,662394.0,773003.0,1426866.0,1560632.0,1675307.0,631166.0,2226839.0,1595673.0,17701362.0,14546038.0,763343.0,10190906.0,3155325.0,17222020.0,14974629.0
2024-08-01,20001295.0,6259481.0,2170859.0,723403.0,491193.0,665662.0,290602.0,4088621.0,1479222.0,530821.0,433492.0,1645086.0,13741814.0,13109217.0,3628765.0,3345177.0,661835.0,780757.0,1432837.0,1578977.0,1680869.0,632597.0,2242897.0,1610300.0,17773479.0,14600398.0,748594.0,10253632.0,3173081.0,17253773.0,15026726.0
2024-09-01,20147639.0,6330202.0,2199746.0,736269.0,497873.0,669715.0,295889.0,4130456.0,1494708.0,533644.0,430833.0,1671272.0,13817437.0,13184286.0,3648464.0,3373330.0,662789.0,780947.0,1440868.0,1587234.0,1690653.0,633151.0,2252153.0,1619002.0,17902478.0,14715400.0,750453.0,10310739.0,3187078.0,17383226.0,15138839.0
2024-10-01,20226006.0,6334652.0,2210082.0,737600.0,497885.0,675743.0,298854.0,4124570.0,1499549.0,535866.0,422138.0,1667017.0,13891354.0,13260594.0,3662824.0,3387940.0,667608.0,786558.0,1450209.0,1598671.0,1706783.0,630760.0,2250435.0,1619675.0,17987013.0,14784183.0,739444.0,10371218.0,3202830.0,17434825.0,15196612.0
2024-11-01,20313595.0,6370740.0,2246464.0,769753.0,501154.0,679748.0,295808.0,4124276.0,1497770.0,540614.0,416151.0,1669742.0,13942855.0,13314755.0,3666523.0,3401504.0,670225.0,801069.0,1457275.0,1612146.0,1706013.0,628100.0,2250982.0,1622882.0,18090910.0,14876745.0,724915.0,10419925.0,3214165.0,17509808.0,15287910.0
2024-12-01,20514276.0,6476238.0,2294108.0,803197.0,506431.0,685260.0,299221.0,4182130.0,1511744.0,546029.0,443170.0,1681187.0,14038038.0,13418986.0,3704351.0,3421515.0,697868.0,805469.0,1455308.0,1618222.0,1716253.0,619052.0,2250868.0,1631816.0,18225774.0,14998591.0,776758.0,10477266.0,3227183.0,17693622.0,15405915.0
2025-01-01,20462229.0,6383097.0,2198046.0,729350.0,499241.0,675600.0,293856.0,4185052.0,1513846.0,543535.0,452192.0,1675479.0,14079132.0,13463811.0,3741847.0,3432232.0,686133.0,804061.0,1461226.0,1618272.0,1720040.0,615321.0,2257831.0,1642511.0,18139279.0,14898513.0,809104.0,10481454.0,3240766.0,17653523.0,15331378.0
2025-02-01,20519769.0,6418395.0,2209198.0,729868.0,502829.0,681525.0,294975.0,4209198.0,1518755.0,546057.0,447523.0,1696863.0,14101374.0,13491014.0,3738579.0,3449137.0,678528.0,795342.0,1454147.0,1644638.0,1730643.0,610360.0,2265533.0,1655173.0,18213053.0,14960257.0,787961.0,10508140.0,3252796.0,17703318.0,15397416.0
2025-03-01,20682955.0,6495412.0,2300213.0,808391.0,507315.0,688004.0,296502.0,4195199.0,1520785.0,552408.0,416376.0,1705630.0,14187543.0,13575934.0,3745944.0,3463592.0,685885.0,799833.0,1476145.0,1649943.0,1754592.0,611609.0,2273038.0,1661429.0,18413745.0,15145392.0,748425.0,10587140.0,3268353.0,17830447.0,15562059.0
2025-04-01,20746410.0,6487770.0,2296633.0,810139.0,506927.0,682661.0,296906.0,4191137.0,1519518.0,550161.0,418412.0,1703046.0,14258640.0,13658655.0,3771063.0,3493991.0,692656.0,807377.0,1488372.0,1652634.0,1752563.0,599985.0,2278371.0,1678386.0,18466666.0,15183470.0,760226.0,10633630.0,3283195.0,17909396.0,15630484.0
2025-05-01,20755004.0,6437232.0,2246980.0,753715.0,505418.0,690045.0,297802.0,4190252.0,1518337.0,555661.0,401624.0,1714630.0,14317772.0,13715453.0,3782936.0,3512091.0,700010.0,813927.0,1491350.0,1650636.0,1764503.0,602319.0,2290422.0,1688103.0,18493693.0,15198586.0,742974.0,10681315.0,3295107.0,17899363.0,15638893.0
2025-06-01,20868365.0,6488324.0,2253573.0,747674.0,509464.0,696867.0,299569.0,4234751.0,1527657.0,562048.0,413058.0,1731988.0,14380041.0,13789837.0,3802693.0,3537740.0,698383.0,813187.0,1499185.0,1668994.0,1769655.0,590204.0,2293728.0,1703524.0,18579584.0,15272109.0,761124.0,10724500.0,3307475.0,18008124.0,15720192.0
2025-07-01,21007264.0,6521612.0,2280276.0,764255.0,509497.0,702040.0,304484.0,4241336.0,1533810.0,565776.0,401720.0,1740030.0,14485652.0,13884300.0,3809516.0,3567179.0,700596.0,819409.0,1501097.0,1699354.0,1787149.0,601352.0,2317682.0,1716330.0,18729470.0,15409659.0,743984.0,10823577.0,3319811.0,18100837.0,15823901.0
2025-08-01,21123787.0,6555592.0,2281761.0,757798.0,509366.0,708989.0,305608.0,4273831.0,1541550.0,571493.0,411210.0,1749578.0,14568195.0,13960440.0,3815460.0,3598302.0,712192.0,828082.0,1509061.0,1706519.0,1790825.0,607754.0,2341921.0,1734166.0,18838666.0,15503333.0,743570.0,10900501.0,3335333.0,18202694.0,15918440.0
2025-09-01,21202446.0,6559703.0,2269838.0,759992.0,505128.0,699770.0,304948.0,4289865.0,1538736.0,567059.0,430337.0,1753734.0,14642743.0,14030434.0,3828605.0,3619165.0,719088.0,827739.0,1512346.0,1717299.0,1806192.0,612309.0,2354927.0,1742618.0,18896284.0,15552725.0,767426.0,10962095.0,3343559.0,18259299.0,15954010.0
2025-10-01,21288128.0,6561157.0,2271419.0,741827.0,510314.0,710549.0,308729.0,4289737.0,1542054.0,574337.0,413889.0,1759457.0,14726971.0,14107960.0,3844581.0,3631548.0,725107.0,833611.0,1512198.0,1744043.0,1816872.0,619011.0,2364009.0,1744998.0,18987096.0,15635397.0,758977.0,11030184.0,3351699.0,18301804.0,16001655.0
2025-11-01,21355995.0,6592968.0,2288951.0,751597.0,512197.0,716762.0,308394.0,4304018.0,1540620.0,577790.0,427766.0,1757843.0,14763027.0,14150098.0,3853486.0,3649432.0,721197.0,833602.0,1518359.0,1754668.0,1819354.0,612928.0,2364339.0,1751410.0,19041839.0,15681928.0,773537.0,11057345.0,3359910.0,18368862.0,16055596.0
2025-12-01,21445932.0,6595224.0,2288072.0,751405.0,510380.0,718533.0,307754.0,4307152.0,1543399.0,574839.0,434130.0,1754785.0,14850708.0,14235007.0,3879856.0,3664430.0,724596.0,854407.0,1518365.0,1771096.0,1822258.0,615701.0,2369554.0,1753853.0,19110233.0,15736821.0,792300.0,11119126.0,3373412.0,18422738.0,16087937.0
2026-01-01,21509050.0,6560043.0,2262291.0,708476.0,516734.0,725116.0,311965.0,4297752.0,1550035.0,574395.0,415728.0,1757594.0,14949007.0,14305348.0,3896559.0,3682717.0,729247.0,857054.0,1513143.0,1797499.0,1829129.0,643659.0,2398242.0,1754583.0,19180884.0,15796569.0,778131.0,11202290.0,3384314.0,18437037.0,16109776.0
2026-02-01,21655752.0,6663095.0,2332521.0,758794.0,521326.0,736474.0,315926.0,4330574.0,1543722.0,588233.0,422329.0,1776291.0,14992657.0,14337363.0,3900237.0,3682522.0,745914.0,847988.0,1522378.0,1808634.0,1829690.0,655294.0,2407344.0,1752050.0,19335000.0,15940719.0,777030.0,11243675.0,3394281.0,18560805.0,16240965.0
2026-03-01,21868331.0,6809188.0,2372059.0,784932.0,527346.0,742967.0,316815.0,4437129.0,1553307.0,593384.0,502559.0,1787879.0,15059142.0,14393786.0,3908032.0,3693680.0,751539.0,852107.0,1525439.0,1822691.0,1840299.0,665356.0,2424722.0,1759365.0,19462967.0,16056641.0,852056.0,11303320.0,3406325.0,18743079.0,16338633.0
2026-04-01,21979442.0,6853148.0,2372487.0,775734.0,527541.0,751110.0,318102.0,4480661.0,1562791.0,590368.0,531404.0,1796097.0,15126295.0,14451052.0,3930735.0,3700141.0,752864.0,864176.0,1536753.0,1818829.0,1847556.0,675243.0,2439238.0,1763995.0,19534736.0,16107140.0,881915.0,11348188.0,3427596.0,18834758.0,16390975.0
