date,SLGAssets,SLGWealth,SLGLiab,SLGHousing,FedAssets,FedWealth,FedLiab,FedLiabROW,FedLiabDomCurr,FedLiabPrivDom,FedHousing,GGAssets,GGWealth,GGLiab
2011-10-01,75.22083813930828,30.53368840895733,44.68714973035095,1.5017176527665657,30.687586915477144,-57.67337221288958,88.36095912836673,32.336953965971645,88.01871627019858,56.024005162395085,0.623452753802346,105.90842505478544,-27.139683803932257,133.04810885871768
2012-01-01,74.72099512067014,31.72453707665256,42.99645804401759,1.4965518593324145,30.725122372198804,-59.038472369289444,89.76359474148823,32.77264861948353,89.42314005304067,56.990946122004715,0.6180422252930445,105.44611749286894,-27.31393529263688,132.76005278550582
2012-04-01,74.63377658516028,31.234103046717443,43.39967353844284,1.5007050915600957,30.760169221974422,-59.634962792575976,90.3951320145504,33.525732371245596,90.0644562588715,56.86939964330481,0.6173584873063467,105.3939458071347,-28.400859745858533,133.79480555299324
2012-07-01,75.15197271786013,32.14981352723094,43.0021591906292,1.5021255806152882,31.057583053346903,-60.22516809755862,91.28275115090553,34.30494154216715,90.94902240203938,56.97780960873838,0.6172538798732146,106.20955577120705,-28.075354570327683,134.28491034153473
2012-10-01,74.70808753418532,32.0722327487502,42.635854785435136,1.4986767390040412,30.587136661981646,-62.294719763241126,92.88185642522276,34.69988189704538,92.5513106577853,58.181974528177385,0.6159587036116435,105.29522419616697,-30.222487014490923,135.5177112106579
2013-01-01,74.56558187800488,31.731367297668235,42.834214580336635,1.5060316770791105,30.577361898041882,-63.142735825500296,93.72009772354218,35.11846844122204,93.40207514462985,58.60162928232013,0.6128534461015549,105.14294377604676,-31.411368527832067,136.55431230387882
2013-04-01,74.37643492283644,30.417354332710033,43.95908059012641,1.5275317184187855,30.118944780304634,-63.29447134733288,93.41341612763752,34.20315055210251,93.09591960205843,59.210265575535004,0.6158582559408279,104.49537970314107,-32.87711701462285,137.37249671776394
2013-07-01,73.79442342200038,29.815349185240535,43.97907423675984,1.5361123540286277,29.96555706147481,-63.37792068085114,93.34347774232596,34.107344897361884,93.02392178101502,59.236132844964075,0.6130116378368131,103.75998048347519,-33.56257149561061,137.3225519790858
2013-10-01,73.75269303739135,29.648228052795893,44.104464984595474,1.5466013619459122,31.023802381791228,-62.75254232792553,93.77634470971677,34.463293694591655,93.4600002477894,59.3130510151251,0.6112778260656878,104.7764954191826,-33.104314275129646,137.88080969431223
2014-01-01,74.27834404733925,29.661540372344312,44.616803674994934,1.5651186219955204,31.852543631028684,-63.482209113779966,95.33475274480865,35.366244095589785,95.01730401986586,59.96850864921887,0.614871560434285,106.13088767836794,-33.82066874143565,139.95155641980358
2014-04-01,73.16309699433307,29.623681423098358,43.53941557123472,1.553813829351221,31.061452265227153,-62.348494517912144,93.4099467831393,35.13232405408041,93.0995036791946,58.27762272905888,0.6058678056373293,104.22454925956023,-32.72481309481378,136.94936235437402
2014-07-01,72.02866083269659,28.878281046501986,43.150379786194605,1.5466775644526682,29.78004438046963,-63.35988844896841,93.13993282943804,34.85063210828349,92.84585661338419,58.28930072115455,0.6003517816105254,101.80870521316623,-34.48160740246642,136.29031261563264
2014-10-01,72.39571687909594,29.12394479725106,43.27177208184489,1.5500378264298633,30.00868296751036,-64.00453571023218,94.01321867774254,35.133180241109926,93.7275678607715,58.88003843663262,0.5980824448127993,102.4043998466063,-34.88059091298113,137.28499075958743
2015-01-01,72.28203857618298,29.09445878488085,43.187579791302134,1.5418858629451642,29.605029006236823,-64.48206217068659,94.0870911769234,34.916388707876514,93.81738751049144,59.17070246904689,0.594939117378448,101.8870675824198,-35.38760338580573,137.27467096822554
2015-04-01,71.55829084194868,28.406768920245444,43.151521921703235,1.5380433379300325,29.937087878062453,-63.4082054798897,93.34529335795216,34.46845433184549,93.07358336400475,58.87683902610665,0.5895748002273987,101.49537872001113,-35.00143655964425,136.49681527965538
2015-07-01,71.08066971907809,26.80043600494869,44.280233714129395,1.5383586211348932,29.570783581842168,-63.93196449052926,93.50274807237143,33.94785330383304,93.23334796609821,59.55489476853839,0.5877361054941558,100.65145330092025,-37.13152848558057,137.7829817865008
2015-10-01,71.43391448623355,27.077119090571443,44.3567953956621,1.5399071891898606,30.27813679930884,-65.13221463990206,95.4103514392109,34.11021030112225,95.14489097640012,61.300141138088634,0.5875681856880153,101.71205128554239,-38.05509554933061,139.767146834873
2016-01-01,71.4157068364654,26.79359792567532,44.62210891079008,1.5462649033654607,30.759319921971002,-65.71249609938673,96.47181602135774,34.71356071513375,96.20325734741672,61.75825530622399,0.5891363204217569,102.17502675843639,-38.91889817371141,141.09392493214781
2016-04-01,71.72940761882592,27.22100854321002,44.50839907561589,1.5641602244413682,30.87590321821072,-64.7816109940186,95.65751421222933,34.341830582808555,95.39350295339248,61.31568362942078,0.592543639269159,102.60531083703664,-37.56060245080859,140.16591328784523
