date,Construction and mining,Education and health,Finance and business services,Leisure and hospitality,Manufacturing,Public administration,"Trade, transportation, and utilities",Membership,Coverage,Union,Covered,CovNM,Nonunion
2011-12-01,10.615003336809222,19.659228093103454,2.7731795725998922,3.2578270555279216,10.150678926719344,36.887492577241204,10.164772955532131,11.800971989076558,12.999174269044032,14.886592,16.39809,1.5114982,111.260574
2012-01-01,10.415430195833657,18.75165342840403,3.6468810178675386,3.565554476891271,10.060054359889929,32.09230200866097,12.05600570263071,11.920780159829828,13.203412393740404,14.946933,16.555168,1.6082351,110.43859
2012-02-01,10.804575746042994,19.112441388035656,2.9764590413936416,3.995560239143684,10.507921042523673,33.86669131115856,11.776872848661208,11.942986882940513,13.30810650888741,15.076413,16.799692,1.7232797,111.16012
2012-03-01,10.62293316906663,19.740123502377802,2.4906512247165375,2.7356472452489724,9.127001610249811,32.50633432338804,11.35324952876125,11.54395695648293,12.890099114659634,14.656725,16.365847,1.7091224,112.307755
2012-04-01,11.524965058684648,18.76283984291427,3.160840266506424,2.8399636993476514,7.809635975045272,29.376487365303046,10.055556462420496,11.009469549131929,12.021858976968502,14.015925,15.304777,1.2888517,113.291985
2012-05-01,12.591866338141491,18.215678813318686,3.0349280643434113,4.005202040599617,10.213024613402977,33.700296683762765,11.04361174672214,11.633187942944067,12.710311791796036,14.843976,16.218388,1.3744127,112.75626
2012-06-01,12.292981610643238,18.037903889582818,2.5342037542540456,2.269444714366151,8.984487222301922,30.305871494041103,9.927938771490627,10.603781447329759,11.72840205141053,13.577605,15.017625,1.4400197,114.46734
2012-07-01,12.764571306975345,17.33697626238851,3.2708105124978903,2.6370671896227558,9.765126160604789,30.494911550331572,10.499288953864133,10.807148039823389,12.027977235233227,13.82893,15.391115,1.5621847,114.132034
2012-08-01,12.432515540418965,17.936721428305166,2.518301768138366,3.33712740723036,10.629661138424549,32.60902348865556,10.44650044820434,11.10031612214607,12.46600295979801,14.152254,15.893425,1.7411709,113.3419
2012-09-01,10.249469412230665,18.029760719840347,2.550005423369117,3.181889139829499,9.616664570584238,31.108150159764165,11.028070466615853,11.050693696278135,12.318560487678667,14.176459,15.802951,1.6264918,114.10924
2012-10-01,12.281442733891387,17.290072609328472,2.097922061327793,2.543943081681198,9.09454530590181,32.8225025053115,10.806615421162354,10.78578718858573,11.923716727250005,13.920771,15.38945,1.4686787,115.14511
2012-11-01,12.268219212719545,19.243684326614375,2.381648462993915,2.9523095216533037,9.087148776603863,32.19857175150249,10.361648533581784,11.123694551821131,12.298005609487193,14.305381,15.815578,1.5101968,114.29741
2012-12-01,9.883302449957606,18.5304113517869,3.0324008612441182,3.1507542614577817,9.040018437422482,31.650513926262242,11.806276899703603,11.45139932590209,12.718832055093317,14.690869,16.316845,1.625975,113.59799
2013-01-01,11.923699318422956,18.529758745389245,3.392422689935308,2.9255240599525583,12.039684834737987,33.33949074748554,10.782687723477988,11.85459881952151,13.086028269305011,15.065022,16.629944,1.5649211,112.01665
2013-02-01,9.892166864893568,18.108146852488375,2.881067733229496,2.5126557595806154,11.104840710371027,37.00500342594877,11.185053295020905,11.589929490455782,12.759803481604154,14.792811,16.28598,1.4931691,112.842224
2013-03-01,10.980618317346687,21.176080826880227,2.5857978908893475,3.4480698753075267,9.705624619756307,29.952905507755435,11.243506913131416,11.991044298639327,13.132977198274281,15.372524,16.836481,1.4639585,112.82752
2013-04-01,11.511676775953958,18.17683366346997,3.093152954832595,4.350889953135609,10.485235437964425,33.229327194369674,9.892186123192424,11.474116182135136,12.598025974033158,14.79114,16.239958,1.4488181,114.117615
2013-05-01,11.5304804640981,18.29506013127974,2.7828867873841645,3.6402924466021522,10.871101851827072,34.70543042036065,9.914410906470234,11.239040694268956,12.218526244804618,14.557675,15.82638,1.2687055,114.970055
2013-06-01,13.248251089685517,17.82670346938754,2.9062059848638624,2.7485425497170315,10.010754935631168,27.926168343006903,10.319773475484494,10.752426453234445,11.857570972937786,13.967415,15.402999,1.435584,115.9327
2013-07-01,13.981023593102087,17.471940240713575,2.913625637007171,3.08603986059952,10.91403223479783,32.40603160380613,10.82712026193325,11.221910562148526,12.269324765045889,14.582832,15.943942,1.3611109,115.3668
2013-08-01,12.41868757607087,17.75614372322917,3.465705825518353,3.2012363620763726,10.915840225999954,32.58625754355161,10.46845785755424,11.17576761291279,12.372703201606784,14.468632,16.018236,1.5496047,114.9957
2013-09-01,11.361865216504063,16.601835943970247,3.3751175737732906,2.1647321572616702,8.810463724825599,30.42080208206474,12.399393964389636,10.989525062664711,12.61131162111069,14.263289,16.368202,2.1049144,115.526566
2013-10-01,12.826776658070022,18.59777787152765,2.139832362664836,3.5482908222016842,8.111592161940779,30.494320818400116,10.329920822675522,10.795822422479661,11.811040279027448,13.963391,15.27648,1.3130897,115.3773
2013-11-01,12.344921511430435,17.686143325525634,2.4969896771546978,3.1916950683814047,9.711684894613548,30.70798309950531,10.226951889567589,10.848787288113908,11.81541025796167,14.106842,15.363756,1.2569145,115.92467
2013-12-01,13.70711346606242,17.809416696372875,2.8243815761390465,3.4257361464176004,7.640507872618585,32.49695640235353,10.835927830028377,10.983338053142099,12.326998752318836,14.257461,16.001665,1.7442048,115.552444
2014-01-01,10.923495855979452,18.015385426859474,2.6580336559663666,3.9752104275050755,9.999303088632315,30.285837982852758,11.662404999663853,11.286958523124992,12.53656776302328,14.553715,16.164995,1.6112804,114.38904
2014-02-01,11.819671612195243,17.53972571385852,2.987548056878035,3.7191290027272497,10.545730649503787,30.11972791259368,9.956801635245197,11.010027267415277,12.164173151430818,14.249006,15.742683,1.4936776,115.16943
2014-03-01,12.58576347511839,19.678739266565024,2.3705609597976807,3.4731762418628023,9.319574203076517,31.73429456058074,10.579245565262532,11.498350273382565,12.594589543493939,14.986941,16.41578,1.4288375,115.35298
2014-04-01,12.822442335553033,17.95721674781805,2.9408400302402393,3.6546284062433756,10.333278390804399,33.9285583166878,10.47931323364007,11.544007263346982,12.722689353944025,15.125828,16.670225,1.544398,115.9017
2014-05-01,12.10491041971455,16.97591057075491,3.091691759653804,2.7894267393421397,9.783678900568098,33.326086413649406,10.407902764862216,10.94073359335027,11.951242181777411,14.411595,15.742679,1.3310844,117.312614
2014-06-01,13.79184847198368,18.923125959502755,2.46412691403308,3.487057074793545,8.798856965998384,33.416722634704584,9.272101639920589,11.018116623923031,12.315351631947145,14.588999,16.306658,1.7176584,117.82019
2014-07-01,13.988821757153206,18.75503393253982,3.58780006241506,4.180984173893585,9.79817686772383,33.08356470564859,9.612811037089445,11.454519934988912,12.68860338623712,15.17805,16.813297,1.635248,117.32903
2014-08-01,10.382345878951082,18.824380009112275,3.376370200239471,3.512852069432313,8.094307362974632,34.71453753782659,11.174360334972725,11.145367779149506,12.343538254526717,14.707932,16.289091,1.58116,117.25659
2014-09-01,11.960369302394218,17.461101460704857,2.7131863498385194,3.896012837822297,9.273175253819838,31.688188359897403,10.62084192119506,11.04093681582911,12.221363364250433,14.561137,16.117922,1.5567839,117.32203
2014-10-01,12.01231305918544,18.738510712377874,2.7660335207351205,3.486622716143932,8.49685492796522,32.01254764780849,10.010790473248141,10.972017305384277,12.315942687954585,14.554406,16.337126,1.78272,118.09582
2014-11-01,11.062981141397495,17.162908262225997,2.8293323041556904,2.992490213446991,10.504977242859162,33.21623067470397,8.5018713632116,10.600524113718922,11.520209789257317,14.035704,15.253421,1.2177167,118.370056
2014-12-01,10.730735278218207,16.725422472149322,2.108514225616067,3.70657286447687,10.418914306275592,29.482060883265902,10.25806099885796,10.506854582911815,11.997077402288298,13.885917,15.855403,1.9694866,118.274635
2015-01-01,10.91138580621511,20.321623182221266,3.3033073763858627,3.6487195806033346,10.411345825219097,32.89943906336026,10.723278947637006,11.883334975435927,13.227452433227635,15.649439,17.419538,1.7700995,116.04288
2015-02-01,11.753837544693878,18.28564308726665,3.0438756375067313,3.593581280655772,9.104776658625703,34.61744311684536,9.2728016024347,10.997941320162614,12.194416440472846,14.581502,16.167835,1.5863338,118.002426
2015-03-01,10.282921463088602,18.629568584075233,3.852493917158395,3.985485424573334,9.906675722136034,32.144759151000336,10.398194395482182,11.46152000863033,12.702436346205378,15.195643,16.840845,1.6452025,117.38401
2015-04-01,13.141804664211666,18.621671213291286,2.9283821872293885,3.358569920280684,9.877506989098281,27.260203760618907,9.73873767152357,11.04011197279892,12.150458703809806,14.737261,16.219444,1.4821833,118.751076
2015-05-01,11.614472880353329,18.8140021956371,2.971466608801648,3.3944696465104673,9.435211009552965,32.87479369078424,10.85081551077331,11.454319763287101,12.742790911635026,15.322685,17.0463,1.723615,118.449425
2015-06-01,11.148938704904978,18.713829015715344,3.0162041874746426,3.3258384950922246,8.910317509592183,32.55134233624467,9.117170050036519,10.780658758708276,12.140929162255235,14.474655,16.301023,1.8263675,119.790375
2015-07-01,10.386472002724677,17.87641148455848,3.1978091334260648,3.0660558665364523,9.019444784046938,31.048620217225693,12.112790177126262,11.062823389248088,12.13458112980125,14.863461,16.303421,1.4399605,119.49158
2015-08-01,12.023553016782424,17.732262454941917,3.2861443376535413,3.6186721540515485,10.016199052125558,33.36307878866169,10.803195699252283,11.189344358268642,12.370842663700481,15.030049,16.617092,1.5870436,119.29462
2015-09-01,9.410292085737279,18.150613908284402,3.0405351437643344,4.11222805250875,6.50692151223054,29.985049019770994,10.471727282287492,10.700481353893823,12.02757075312713,14.351324,16.131195,1.7798723,119.76716
2015-10-01,9.97710129810534,16.972113522518864,2.7881296443309336,3.4148707179826667,8.532103439937961,33.27160713966321,9.971150900630182,10.539559193267383,11.564714004437704,14.217841,15.600773,1.3829315,120.68193
2015-11-01,12.891552157407368,19.617311948735285,2.7516496946860642,2.9898822983923456,10.8454603626951,30.4802596295509,9.618435297318348,11.502264209537515,12.789476737492622,15.472404,17.203913,1.7315089,119.043755
2015-12-01,10.94644601029328,16.821460239049934,2.651538162747208,3.0813946071777463,9.020286072703923,26.675773664147084,9.480583373436478,10.05501006402155,11.394212283501604,13.539101,15.342341,1.8032397,121.1112
2016-01-01,11.385512574605903,17.594758367110682,2.9838959552184297,3.7115111151826268,9.220002568089983,30.497478513484815,10.197594232299048,10.893543985575112,12.514174165467413,14.587287,16.757435,2.1701474,119.32034
2016-02-01,9.323941656626669,17.57508671641668,2.7762187153645845,3.592519691426308,8.701989803156476,29.506348124940672,9.318854180354815,10.474243009474579,11.756179447390176,14.11495,15.842471,1.7275205,120.64372
2016-03-01,12.97519131396698,17.934066615766476,3.042982369826408,2.8906381008236774,9.313417066001616,32.499251847223434,10.613005111226224,11.136079519109053,12.077040033300399,15.077429,16.35142,1.273991,120.315186
2016-04-01,12.685719513844813,17.395837288281125,3.1451121572677447,3.5355254606397333,8.368625944625167,27.53319380328742,9.3792659371436,10.514511987397901,11.67623897860154,14.27013,15.846808,1.5766777,121.448296
2016-05-01,13.527919481097692,17.802058051100207,3.1906741245078702,4.220930477518183,8.129926062201132,31.008564487533864,9.62388520990683,10.875850533375536,12.040186073089005,14.818088,16.404469,1.5863795,121.429535
2016-06-01,10.520536698620786,17.75062248426411,1.9507076176509028,2.658285883991408,8.46781667651459,27.75653597137873,10.761541236540916,10.22958988267311,11.448160965111159,13.969953,15.634084,1.6641314,122.5942
2016-07-01,11.012788608114708,16.523099293566766,3.159712735960893,3.0336649613799693,9.25399321594629,24.769508370125955,10.980914861556034,10.289769620182938,11.626606563692825,14.126948,15.962307,1.8353595,123.164246
2016-08-01,11.684480577551522,18.043014859220822,3.029702338605721,3.09188449024116,9.14187418356157,29.85143516025991,9.516742997580426,10.648719510582131,11.863747942267345,14.565919,16.227903,1.6619843,122.21972
2016-09-01,11.690681579851132,16.9752994364379,3.3401617022943966,5.381562558987197,8.81315627137737,28.537253200287115,10.66337413767087,10.79226416267571,12.092929445227538,14.752081,16.529976,1.7778956,121.93917
2016-10-01,13.771527919079155,16.995606584277542,2.737162501195129,2.066705371954448,8.29818922046368,32.120828706271325,10.5800796968814,10.698685332965704,12.240333029742612,14.659067,16.771395,2.1123264,122.3584
2016-11-01,12.445922435266871,18.71321600345739,3.0134371443194414,3.112228217524506,8.230016065140525,34.27680468800449,10.150928255865432,11.169384959902159,12.461041268277071,15.288295,17.056273,1.7679776,121.588486
2016-12-01,11.276137942653937,17.333485009067605,3.366421227759133,3.026071580057696,9.419090677191827,31.309150890355568,9.371984014493187,10.537175662882563,11.582337745195252,14.365459,15.790342,1.4248822,121.96575
2017-01-01,11.999691788070994,17.9321855662467,2.7878485293925976,3.6764296731671897,8.795931764290632,31.07927018777758,10.117926979617923,10.855610353368322,12.159472651592427,14.732268,16.501755,1.7694858,120.97883
2017-02-01,13.290857866193607,17.693706688723385,2.999658359949206,3.8790517872850345,10.00647904053352,31.429517957813964,11.135223410688221,11.337146202950043,12.597818035110283,15.456005,17.174688,1.7186822,120.87465
2017-03-01,10.69446639179456,17.714899143075,2.5754253039395842,2.9953928137950734,9.634178906161871,31.709259338743294,10.584146691536601,10.944125861777648,12.155703712556484,15.028785,16.692558,1.6637732,122.29406
2017-04-01,11.401780250239025,18.07382350186449,2.5961719903991263,2.5673640429535083,8.94297544797903,29.99468425363926,9.881837855691995,10.658178830368325,11.698505278760557,14.696589,16.131098,1.4345087,123.19366
2017-05-01,10.949195257448991,17.60061571806429,2.5850270170346583,3.8453367932467266,9.031202969691398,29.129851188174243,9.025633426938587,10.392118288856684,11.556138565657168,14.352256,15.959851,1.607595,123.754875
2017-06-01,11.49386527719173,17.03673932287796,2.856203403555739,2.7890623112478017,8.345098401578138,27.182709771618924,9.5945804023487,10.088889162456722,11.12151855585419,13.985966,15.417474,1.4315075,124.64145
2017-07-01,15.19706515384712,15.339865981327966,2.502431795324172,4.018594757614025,10.147858211133354,30.469948686377595,11.652321822035546,10.826757301561408,12.009721139738069,15.088343,16.73694,1.6485975,124.27326
2017-08-01,11.332358756952319,16.54416739661398,2.523455972965019,2.961242830523535,9.316873158232243,34.70868216918713,11.33216765746495,10.78443358648441,11.94674577836952,14.913762,16.52112,1.6073581,123.375946
2017-09-01,11.995205124656625,18.22660562514801,3.4661015567278906,3.8571868335179427,9.660384085049268,33.01038348498928,10.30844383145435,11.210733627536289,12.335202590690384,15.568343,17.129894,1.5615498,123.301636
2017-10-01,13.537908469704513,18.66388471753148,2.8666900029623075,2.204757338229482,8.161608505739803,28.910407069547812,9.865657774738875,10.879377021028422,11.992090344160905,15.039036,16.577188,1.538152,123.19532
2017-11-01,12.523366284028443,17.435840548225936,3.8919272908837828,2.5966986683490267,8.648830638535705,30.497113585738173,9.109431637898863,10.736877864805642,12.05966883070742,14.852843,16.682724,1.8298807,123.482
2017-12-01,10.828461701489704,17.121369765337295,2.675955062522589,4.037178896912322,7.938159926169106,28.634760712475504,9.182999761658063,10.17160201095436,11.39311450613282,14.024104,15.708265,1.6841613,123.85097
2018-01-01,13.56199589208603,18.302155716294322,2.8983010482084834,3.353733300906361,8.817931396891874,30.24361307553986,9.174111534066018,10.91253973274246,12.071591439084022,14.979591,16.570616,1.5910248,122.289925
2018-02-01,10.525292682193317,16.96144126222294,2.9617146184202596,3.1004552368087213,9.29961149104793,29.133727594473314,10.273944237179125,10.541495744622615,11.700067683212549,14.648383,16.258326,1.6099429,124.31087
2018-03-01,10.149926534387967,16.85517112041989,2.0828693541421672,3.4376785053210748,9.114551869759,26.2534931846375,9.886039740442468,10.12107039795523,11.43274400301168,14.082764,15.907867,1.8251024,125.06027
2018-04-01,11.70603529884096,18.565862839575022,3.0060988055237052,2.979248058445337,9.29885697163479,31.665767074081398,10.852633026114066,11.358067736656444,12.410649502389521,15.867678,17.338179,1.4704992,123.83635
2018-05-01,9.737811408428641,17.250379894093243,2.8390650718399058,3.7115527365689704,10.03288604721463,32.034853905969186,9.933453459626048,10.666648936316532,11.873850064712856,14.973741,16.6684,1.6946574,125.40531
2018-06-01,12.918876514105351,17.340484479606282,2.771855153193061,3.9400944331212875,8.537653045707087,27.295140036647993,8.574712531494654,10.223693119499728,11.58317229610783,14.434669,16.354095,1.919427,126.75374
2018-07-01,11.736160005062342,16.611305906615286,2.682725837405015,4.339838062901406,8.18850443637544,31.29670259154836,9.617405610473664,10.413429452951767,11.53074225733156,14.752052,16.334879,1.582827,126.911674
2018-08-01,11.372841018048192,17.51399295894545,3.2830566475411023,2.3139843844747885,9.787654709352,28.90445911784434,10.725910322194531,10.748940404451062,11.84030437794453,15.049989,16.578049,1.5280591,124.963715
2018-09-01,10.085338644151665,15.876623379654783,2.532585830391306,2.6375482670417982,8.324620729547263,30.11189028000433,10.311213153514315,9.961979285994857,11.193831978537135,13.990379,15.720365,1.7299861,126.447365
2018-10-01,10.830984451500404,18.642346139212147,2.5702673952669417,2.8266054125176874,10.274419925691365,25.405205803568283,10.449786718896405,10.754835359320294,11.774953243053849,15.172416,16.611551,1.4391344,125.90288
2018-11-01,10.759299594892793,15.709104806622982,3.318917420876903,3.9811097619524984,8.114908772656383,27.865024894161046,11.12720414340769,10.412259371012773,11.544685372680327,14.684198,16.281235,1.5970374,126.343765
2018-12-01,11.250287017114886,16.691844813283023,2.7681364943548648,3.132699956682456,7.961882425112497,28.174436273295072,9.185705715281168,10.126161895844863,11.279586091105957,14.246398,15.869139,1.6227412,126.44263
2019-01-01,11.749576584868027,17.21001181414419,3.031585269986102,2.3809339433658714,8.795824848471488,28.473644155824545,10.361209263348833,10.656187099170673,12.088762213463044,14.869282,16.86825,1.9989667,124.66733
2019-02-01,10.474095034485481,17.6789339826747,2.23905853187419,4.185396209902383,9.022971332358637,34.61120964641762,9.3538071294301,10.757160476562643,11.824253214470657,15.131028,16.632002,1.5009732,125.52902
2019-03-01,10.611372109514187,16.200897845545764,2.5655619719040765,4.175581288339408,7.729081083839231,28.599601154214927,10.375681220655675,10.138128583779503,11.469512644988281,14.304345,16.182856,1.8785101,126.79019
2019-04-01,10.408419052042648,17.4983982814432,2.01374321639305,3.825695621016962,7.334331926154106,29.743415380958062,9.959360949451835,10.278567558840916,11.66206025723564,14.530155,16.48591,1.9557552,126.833466
2019-05-01,9.273721988607765,16.590741694254866,2.872494563656683,3.968935689984528,11.047116667787868,30.82313381058278,9.416053240445272,10.382770168326987,11.65556391220923,14.700014,16.502047,1.8020322,126.88084
2019-06-01,13.029993766948166,17.247484591663458,2.518795163883524,2.108949168010008,8.699528795353967,27.262978801479125,10.568473012132399,10.497035932458425,11.602753186153969,14.898194,16.467512,1.5693183,127.029434
2019-07-01,10.764972745446684,15.571997957296762,2.448664792217604,2.6581566843056046,7.352162970208402,28.787636746727536,9.842574589963007,9.49018554632161,10.579270224990593,13.500717,15.050047,1.5493295,128.75906
2019-08-01,11.276954744351588,16.710135764429687,2.1887590330488145,2.490190911652505,8.005149623190958,34.29870316571944,9.243875497343463,10.086834948223258,11.156965952907271,14.315007,15.833712,1.5187056,127.60272
2019-09-01,10.355943145717065,17.423964623244494,2.6624991384819516,3.646229398514269,9.314214479035085,26.061770598093894,10.850134733837468,10.405446508204259,11.984183353463912,14.826777,17.076328,2.2495508,127.663765
2019-10-01,12.693881482384468,17.44888295189592,2.3916254612593177,2.9635859571594265,9.337259622897811,28.50870891263575,9.027384296989291,10.361985234729685,11.553354438607151,14.810139,16.512936,1.7027956,128.11748
2019-11-01,10.99769301396159,16.467349259503294,3.2073856826618887,3.981722268443159,7.645249101737271,30.241471134588814,9.952582100287941,10.33924735558264,11.780020588614894,14.781207,16.840967,2.05976,128.18091
2019-12-01,10.898029782624649,16.02052241660005,2.6706573744321798,2.507519809984484,7.784677481890395,31.974189170851698,9.366365222405951,9.919557385438415,11.262558067767968,14.133016,16.046474,1.9134574,128.34326
2020-01-01,13.115866459024469,16.6354149705274,2.210986363923388,2.9332088039184265,8.612494236056769,29.7137385570077,10.026290602752333,10.445839031314577,11.436145296297475,14.756137,16.155075,1.3989393,126.50716
2020-02-01,12.338398226946921,17.15727909230189,2.759580935405975,2.871980216180304,8.69140003431755,34.20679856276337,10.957260786492327,11.115550602902143,12.45494344302131,15.797992,17.701607,1.903614,126.32715
2020-03-01,7.99352571333769,17.74684322962041,2.396139191352974,3.213879536560428,8.853223042469157,32.09216125119034,10.902634208383704,10.683986507173339,11.911398796609157,14.904404,16.616673,1.7122681,124.59787
2020-04-01,10.707608651664257,19.459623773372282,2.0492078939652902,2.8013840657626607,7.21280577729366,33.305764052145356,10.644159580839553,11.358946716696353,12.606475221527575,13.483634,14.964513,1.4808784,105.22134
2020-05-01,11.21621568326281,18.259729536920688,2.285987574437318,1.6133806799835904,10.10516308813487,28.25895102587387,11.15604771468986,11.142030666147322,12.51210925915148,13.636712,15.313549,1.6768367,108.75311
2020-06-01,7.478044374297458,18.53457707534981,3.0294826780457393,1.2163883522591317,8.272173898341771,28.77225592684669,9.563760657542126,10.507812244353172,11.819465673021934,13.379287,15.049376,1.6700895,113.947754
2020-07-01,11.037199759716035,18.414281030699982,1.456483976208383,3.6441915961293008,7.823989280008832,28.134056807067747,10.677282930924662,10.50311745037886,11.900655079012274,13.531455,15.331941,1.8004861,115.301285
2020-08-01,12.69663176844053,17.453465803006775,3.156572247189667,2.614938771901763,8.909856906142888,32.48451688418976,9.294046369699007,10.991338500499744,12.58125842257101,14.420273,16.506195,2.0859225,116.77641
2020-09-01,11.955169669955291,17.5934012324619,3.166328507504272,3.5438549934250227,9.573253582750288,29.94848230833273,10.305983184865937,11.235880790168826,12.43750883494835,14.824758,16.4102,1.5854427,117.116455
2020-10-01,13.668490930795219,17.16326474886855,2.3101192112557283,2.4531111869727162,7.518400139961321,31.45255876757614,10.005068803219128,10.67931262977547,11.847793988708238,14.344836,15.914382,1.569546,119.97875
2020-11-01,11.56122210259936,17.664987546637523,2.506640083058715,1.0194009082637565,8.617531117301382,26.696103736743176,9.332888811048338,10.314067656647508,11.413721711838223,13.870584,15.349423,1.4788389,120.6116
2020-12-01,9.342765676279678,17.29591671571433,2.957564431920305,3.1015343971304454,6.909174314547102,28.585359452122876,10.352752687332528,10.457898144528173,11.845146322057479,14.052732,15.916838,1.8641057,120.32162
2021-01-01,13.278462517791578,17.254065072311978,3.3918716996702396,1.894527018745607,7.144673545958671,30.619567447735285,9.277882737632998,10.62639655802954,11.855090407562017,14.138232,15.772987,1.6347553,118.90999
2021-02-01,10.387884912704795,18.2769163682046,2.2988188291250666,2.119422977236153,6.999798255531095,31.54242056385284,10.868387641967052,10.875423547087964,12.424553088278824,14.616677,16.698723,2.0820456,119.78431
2021-03-01,10.074294904548506,16.347937057579788,3.4521302510908103,2.9828799305000437,8.259037523862855,29.87003645374347,9.860391950677705,10.52435233677281,11.536236593919162,14.165154,15.52709,1.3619361,120.42891
2021-04-01,8.783128525606593,17.291895847559058,2.4083798989579566,1.3038631909541194,6.779786586249624,28.576510227943807,9.678452511571145,9.95858417588171,11.063693089672249,13.467686,14.962202,1.4945158,121.76927
2021-05-01,12.959015263143142,16.476215222828795,2.7896080063214637,3.4296702734576896,8.61066165151742,27.8751611698401,9.03500153114396,10.259209849365048,11.567594823040585,13.901931,15.674882,1.7729511,121.60491
2021-06-01,11.03335100870337,16.36785661979611,2.7048275239276682,2.9490210292496877,8.726774781057,25.59704847803783,8.578819521008874,9.747381228297696,11.292217426760015,13.248067,15.347718,2.0996504,122.666046
2021-07-01,10.674913056665346,16.312439730280076,2.4937911821589096,3.815479660231845,7.583162811026519,27.224815323088762,9.198049880027733,9.84159565666889,10.925602724503555,13.473931,14.958023,1.4840922,123.43406
2021-08-01,12.309704365759002,18.54615673110222,2.6711725483790225,2.824049250395682,8.608857318771886,28.395449097591825,9.368681223333637,10.663934594399503,12.076790377739389,14.578992,16.51055,1.9315585,122.13407
2021-09-01,13.134994381869763,18.43849294318271,3.182005461261465,2.7627741465271036,6.262613265812406,29.705967535246007,9.693600207104069,10.693751597323772,11.97845455443695,14.712922,16.480473,1.7675495,122.87137
2021-10-01,9.827072470297095,17.03684748891891,2.0581311948040244,2.903524175188321,7.52587349599029,29.10913261323541,8.415524286326763,9.774397575232124,11.123924571243927,13.50942,15.374633,1.8652123,124.70289
2021-11-01,13.035266622848315,15.967004320819402,3.2205433700856934,2.7265855750842998,6.8210332103185545,29.156865082713857,9.976718781354577,10.100052687046295,11.367801135552128,14.07649,15.843357,1.7668669,125.293976
2021-12-01,10.728728228282668,15.566055807965071,2.311563574897883,2.2124470935358733,9.50016881682562,30.593989693771313,10.641768606260973,10.141213818464848,11.747353877133673,14.153136,16.394674,2.2415383,125.40744
2022-01-01,11.53406291330469,17.500681977244533,2.3594957512210253,3.0639076441840216,7.780647129576085,30.65433185662641,9.369204826482283,10.396578136577075,11.43851496275202,14.514854,15.969521,1.4546671,125.096985
2022-02-01,9.310578634000532,17.65545483947219,2.6956976984195182,3.299305650954397,7.817018105933192,27.120895850899807,8.39106497156832,9.946339211605974,11.093004664014918,14.005489,15.620114,1.6146252,126.805
2022-03-01,11.971108725267946,16.303085372212657,2.707756862953903,2.2950832759666047,8.075408394620066,29.001976573416542,9.103690536265955,10.089658502977565,11.281819418529048,14.307638,15.998181,1.6905435,127.49734
2022-04-01,11.500249547350887,17.071800582796193,2.17589127782023,4.311080292738407,7.4393675121122715,26.91953808453622,10.061046194338747,10.351738953687226,11.278590592329744,14.640025,15.950832,1.310807,126.78573
2022-05-01,10.571678586449075,15.585472778498563,2.236384424829524,3.643693258715001,7.944690405054761,29.294429211541008,10.176282740430196,9.95922296223911,11.150241631443553,14.093695,15.779153,1.6854583,127.4203
2022-06-01,10.888025681250097,15.57800379989533,3.1083512805234967,3.58910992378647,7.613401131012827,25.055947972032616,9.564204080883773,9.706923821699448,10.831703996826638,13.762449,15.357159,1.5947101,128.01727
2022-07-01,10.03206740219251,16.542613111657197,3.535293884703356,2.419912956558588,7.976349986126752,30.538809660903766,10.554070869190028,10.222430787385505,11.374074448856595,14.561051,16.201477,1.640426,127.8811
2022-08-01,9.761090655946312,17.35524143442601,2.4737077928166995,3.4380497918848016,8.948844362892396,26.401524340388843,8.617418240517951,9.858319528218411,11.409441994701474,14.019254,16.225063,2.20581,128.1881
2022-09-01,13.24721946146283,17.133649435694824,2.7060908715250918,3.9888959956819785,7.042586511797129,30.901992223271503,9.635295418530534,10.498483075592034,11.747770657738112,14.936993,16.71445,1.7774568,127.34064
2022-10-01,9.431245847238156,16.5533316484989,2.8856083734464315,2.8679858998258125,6.7518887938881775,28.655423220035747,9.281042283353136,9.944649192039568,11.520874388118754,14.13689,16.377584,2.2406948,128.01886
2022-11-01,12.125335669060634,15.931095856949215,3.1042323026865453,3.0757285200339117,7.898063137309558,26.54993479329386,9.21941054298577,9.88159086052209,11.026162977192566,14.032879,15.65829,1.6254107,127.97745
2022-12-01,12.32536134773534,15.969045174529734,2.1399477291833726,2.7093728695003505,9.463556584103227,27.974393666653846,10.000715258290322,10.08114360338228,11.310014881946927,14.349701,16.098902,1.7491999,127.992294
2023-01-01,9.038332502494141,16.215212569032108,3.2146752973715906,3.147310803215051,7.169782635391307,26.855177379028433,9.79140091275038,9.969571207515376,11.196628396322836,14.199115,15.946746,1.7476305,128.22542
2023-02-01,10.130807714769901,15.856447834468954,2.288058719706152,3.683077272832552,7.37576574864597,30.407558288336382,10.76123415408029,10.150354449829186,11.521238801135683,14.541969,16.505976,1.964006,128.72366
2023-03-01,12.14210620049308,19.361422216610993,2.913353409297636,4.127566447128239,9.168567884844363,25.194645406825583,8.949511080758406,10.913138810693123,12.065255878855822,15.788622,17.455452,1.6668293,128.88673
2023-04-01,12.222207338991401,15.0371984299901,3.2114315458826184,3.6535391008996156,7.009130945923003,27.879400800035015,9.314436617397998,9.860657467536532,11.194617675316863,14.283014,16.215235,1.9322213,130.56548
