Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Miscellaneous other equity,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
1989:Q3,White,21048903,7637355,5993923,1643432,13411548,2702223,351813,1019332,848520,170812,290916,167462,123454,2011230,321870,279040,637492,2980135,2622226,195270,2587585,2573323,1831010,620286,4225,117803,14262,18461317,69591129
1989:Q3,Black,1010666,449358,338490,110867,561308,93537,5343,8461,7694,767,311,201,110,17098,15445,30043,24196,316289,38228,12356,183427,182738,103501,78236,134,868,689,827239,11845844
1989:Q3,Hispanic,624978,330303,263047,67256,294675,84592,806,4690,4617,73,23,22,1,14710,8735,9380,11585,94830,56157,9166,201787,201396,140736,46590,130,13940,391,423191,7359603
1989:Q3,Other,908209,372333,297709,74624,535876,76117,4680,13987,13084,904,2616,1177,1439,47405,14142,10368,11918,91075,253011,10556,179975,179341,135909,39095,44,4293,633,728234,4223525
1989:Q4,White,21407121,7732381,6073325,1659056,13674741,2742936,365385,1026444,850296,176148,309921,183990,125931,2067181,328984,289042,661782,3049573,2634881,198612,2640497,2625792,1866106,638340,4086,117260,14705,18766625,69605334
1989:Q4,Black,1040151,458885,341533,117351,581266,92001,5204,8700,7804,896,823,532,291,18421,17280,31167,27047,324869,42909,12844,192639,191831,108717,81759,128,1227,808,847512,11811814
1989:Q4,Hispanic,647360,340440,270988,69452,306920,85194,929,4656,4558,98,164,163,2,15320,9809,9716,12405,97777,61374,9575,208747,208307,146091,48893,129,13193,440,438614,7536400
1989:Q4,Other,950864,388195,308471,79724,562669,79918,5719,18109,16108,2001,3595,1978,1616,51182,15557,11115,13961,94848,257662,11004,185662,184966,139669,40293,47,4958,695,765202,4308690
1990:Q1,White,21459329,7772135,6081574,1690561,13687194,2743414,390628,1013175,843763,169412,343671,214876,128795,1950608,331778,299026,659644,3108351,2641729,205170,2689335,2675026,1923564,625411,5068,120982,14309,18769994,69665581
1990:Q1,Black,1058811,462167,342455,119712,596644,90124,5055,8964,7866,1098,2227,1740,486,18661,18745,32294,27051,332277,47457,13790,196179,195368,115609,77816,160,1784,811,862632,11791502
1990:Q1,Hispanic,660854,346467,273431,73036,314387,84121,1067,4565,4447,118,441,438,3,14866,10713,9993,12502,99784,66251,10084,214795,214337,151845,49841,165,12487,458,446059,7669355
1990:Q1,Other,979332,399198,315524,83674,580134,82812,6909,22509,18980,3530,4905,3138,1766,49376,16758,11828,15003,97530,260958,11546,190077,189360,144381,39252,66,5661,718,789255,4377331
1990:Q2,White,21735389,7845004,6141132,1703872,13890385,2747582,375219,1042124,868111,174013,350974,220074,130899,2017724,336158,318869,664617,3172627,2658364,206128,2743542,2729324,1972735,630373,4115,122101,14218,18991847,69769208
1990:Q2,Black,1083608,468770,342783,125986,614839,88337,4926,9387,8132,1255,2267,1593,674,20130,20349,34751,27859,340464,52436,13931,201904,201048,120357,78352,126,2212,856,881705,11784030
1990:Q2,Hispanic,672859,351004,276771,74233,321854,82557,1152,4482,4335,147,574,570,3,15348,11628,10579,12701,101359,71204,10270,218025,217540,155005,50814,136,11585,484,454834,7761191
1990:Q2,Other,1015782,412771,324476,88295,603011,85484,7658,27765,22849,4916,6074,4096,1978,53235,17986,12969,16321,100158,263546,11815,194142,193390,147821,39173,57,6339,751,821640,4430408
1990:Q3,White,21629276,7925169,6200866,1724303,13704107,2762275,396701,1072338,899960,172378,361883,228698,133185,1684664,339138,321666,647529,3229355,2678758,209799,2788562,2774475,2013916,640925,1780,117853,14087,18840714,69913556
1990:Q3,Black,1099004,473202,348496,124705,625802,86698,4776,9907,8451,1455,2518,1646,872,18939,21841,34927,26221,347867,57649,14459,208840,207944,125402,80104,52,2387,896,890164,11788526
1990:Q3,Hispanic,681402,356938,280530,76408,324464,80755,1280,4348,4175,174,751,747,4,13458,12447,10474,12260,102134,76025,10533,220600,220093,157687,51949,60,10396,507,460802,7814628
1990:Q3,Other,1033950,423571,332834,90738,610379,88049,8824,33768,27218,6550,7405,5228,2176,43932,19104,13269,16721,101884,265265,12157,197353,196572,150261,39323,26,6962,781,836598,4468877
1990:Q4,White,22074037,7926426,6184510,1741916,14147611,2803697,402195,1133033,933492,199541,384899,249812,135087,1884446,342474,331867,675628,3290058,2685983,213331,2834862,2820466,2046331,650494,1981,121660,14396,19239175,70095963
1990:Q4,Black,1122940,475106,349257,125849,647834,85346,4636,10301,8787,1515,3651,2582,1069,21407,23371,36105,29681,355867,62502,14967,216761,215765,131350,81417,57,2940,996,906179,11804113
1990:Q4,Hispanic,687943,357412,279699,77713,330531,79205,1382,4189,3959,230,1062,1058,5,14550,13220,10591,12916,102498,80180,10737,223666,223123,160423,53175,67,9458,543,464276,7832389
1990:Q4,Other,1062261,426495,332931,93564,635766,90781,9792,39731,31921,7810,9123,6716,2408,51810,20185,13875,18972,103478,265567,12453,199513,198685,151707,39305,31,7642,828,862747,4493698
1991:Q1,White,22517814,7950871,6190660,1760211,14566943,2816193,447655,1091680,882320,209361,391939,256275,135664,2183736,346014,336831,718768,3351122,2668394,214609,2854440,2840239,2078639,634813,3448,123339,14201,19663374,70313769
1991:Q1,Black,1148281,479238,347360,131878,669043,83749,4441,10267,8594,1674,3785,2541,1244,24560,24930,36591,34951,364030,66586,15153,217992,216964,136678,76789,101,3395,1028,930290,11829918
1991:Q1,Hispanic,688344,354170,275921,78249,334174,76514,1532,4019,3745,274,1263,1258,5,16083,13939,10463,13902,102377,83302,10779,224020,223461,161815,53133,118,8395,559,464324,7817195
1991:Q1,Other,1090019,430908,333462,97446,659111,92763,11241,42527,32989,9538,10828,8077,2751,63034,21216,14186,21853,104718,264130,12615,199228,198377,152559,37472,61,8285,850,890791,4505829
1991:Q2,White,22613724,8010738,6238753,1771985,14602986,2772731,425862,1119754,902047,217707,392780,255749,137031,2167747,351448,345498,730002,3416061,2664717,216386,2907004,2893073,2131797,635447,1041,124789,13931,19706720,70564313
1991:Q2,Black,1171057,484951,351419,133531,686106,81658,4340,10716,8860,1855,3382,1940,1442,25652,26660,37580,36640,372768,71300,15411,223291,222242,142133,76239,29,3841,1049,947765,11865064
1991:Q2,Hispanic,686078,353087,274829,78259,332990,72073,1586,3813,3495,318,1409,1404,5,15781,14653,10425,13998,101917,86534,10799,223417,222848,162449,53068,36,7295,569,462660,7771769
1991:Q2,Other,1109073,437733,337810,99923,671339,93556,11827,48540,37102,11438,12465,9436,3029,63636,22267,14628,23369,105856,262434,12761,200614,199749,154272,36552,19,8906,866,908458,4506228
1991:Q3,White,22938748,8089166,6297740,1791427,14849582,2759440,420883,1132422,931466,200956,403655,266565,137090,2315044,353515,352951,761458,3480528,2651434,218253,2949475,2935811,2162362,638308,855,134287,13664,19989273,70844934
1991:Q3,Black,1196853,489307,357542,131765,707546,79867,4215,11439,9198,2241,3834,2216,1618,27866,28121,38414,40734,381560,75814,15681,223773,222701,141372,76640,23,4666,1071,973080,11908676
1991:Q3,Hispanic,683700,351336,272373,78963,332364,68179,1655,3538,3204,334,1685,1681,5,16287,15188,10301,14550,101022,89179,10779,216405,215828,157277,52029,29,6492,577,467295,7698832
1991:Q3,Other,1134096,444055,342735,101320,690041,94596,12581,55750,41818,13931,14562,11146,3416,69556,23109,14967,25698,106620,259728,12875,199479,198600,153492,35523,17,9568,879,934617,4495853
1991:Q4,White,23549708,8158894,6356321,1802573,15390814,2773286,422707,1135570,939557,196013,423545,288986,134560,2723516,357574,361324,800807,3546538,2624390,221556,3023047,3009570,2213423,650019,1644,144484,13477,20526661,71152972
1991:Q4,Black,1227941,494694,361475,133220,733247,78339,4080,11963,9404,2559,5316,3576,1740,31782,29765,39379,45837,390638,79990,16157,230655,229550,145113,78866,44,5527,1105,997286,11959881
1991:Q4,Hispanic,679816,347049,268741,78308,332767,64783,1724,3281,2918,364,2104,2100,3,18041,15717,10172,15232,99794,91135,10784,213285,212700,155286,51649,57,5708,585,466531,7601106
1991:Q4,Other,1163310,447394,344048,103347,715916,95839,13386,61720,45447,16273,17208,13187,4021,84026,23972,15305,28302,107164,255978,13015,200242,199348,154058,35047,36,10207,894,963068,4475664
1992:Q1,White,23559298,8234161,6422606,1811555,15325138,2645458,443120,1159583,957158,202425,408988,276610,132378,2670729,361964,366615,799352,3637094,2607262,224973,3055506,3042153,2261955,635959,1926,142313,13353,20503792,71485767
1992:Q1,Black,1252159,502122,364365,137757,750037,75524,3914,12509,9680,2828,3653,1780,1873,32782,31455,39939,46193,402726,84693,16649,226322,225174,143861,75448,51,5814,1148,1025838,12017803
1992:Q1,Hispanic,665314,339455,262533,76923,325859,57829,1812,3012,2602,410,2168,2165,2,17331,16185,9903,14826,98951,93088,10755,203217,202623,148813,49277,66,4467,594,462098,7481313
1992:Q1,Other,1174041,451012,345043,105969,723029,94559,14405,68246,49613,18633,19399,14808,4590,82844,24783,15456,29143,109004,252063,13128,197984,197074,153647,32670,46,10711,910,976057,4446617
1992:Q2,White,23681245,8304369,6477415,1826954,15376876,2624750,423792,1136496,933966,202529,412871,282774,130097,2676320,364092,376907,812356,3722345,2598044,228902,3105463,3092196,2303038,637832,2461,148865,13267,20575782,71840656
1992:Q2,Black,1281520,509977,367943,142034,771544,73694,3817,12855,9688,3167,3648,1638,2009,34197,32972,41171,48297,413816,89863,17214,226618,225422,143153,75692,65,6512,1196,1054902,12081567
1992:Q2,Hispanic,657058,332285,256375,75910,324773,53474,1835,2818,2369,449,2448,2447,1,16873,16513,9776,14733,100616,94975,10712,194360,193759,142554,47548,84,3573,601,462698,7342176
1992:Q2,Other,1192885,454644,346321,108323,738241,94828,14837,72335,51141,21194,22074,16914,5160,83452,25436,15798,30529,117757,247964,13230,196001,195076,152498,31260,64,11254,925,996884,4409673
1992:Q3,White,24070420,8429698,6580997,1848701,15640721,2624667,414458,1144631,956033,188599,412021,284237,127784,2801443,370755,385844,841583,3807620,2604640,233059,3166949,3153726,2354466,647240,1467,150554,13223,20903470,72214981
1992:Q3,Black,1308465,511459,372928,138531,797006,72048,3702,13643,10011,3633,3118,969,2149,36408,34889,42227,52392,424975,95792,17813,233986,232735,148525,77185,37,6988,1251,1074479,12150298
1992:Q3,Hispanic,658379,333820,257942,75879,324558,49595,1864,2505,2036,468,2699,2699,0,16940,16908,9576,14977,101859,96990,10645,190890,190282,140682,47019,50,2531,608,467489,7186414
1992:Q3,Other,1221497,460734,352121,108614,760762,95240,15357,79422,55470,23951,24903,19180,5723,87786,26213,16036,32506,126026,243959,13313,195400,194459,152206,30489,41,11724,941,1026096,4365788
1992:Q4,White,24700082,8542370,6669738,1872631,16157712,2652522,398731,1148566,955509,193057,417679,291829,125849,3155366,376086,402724,867939,3887055,2614403,236641,3229212,3215966,2395319,665869,2100,152678,13246,21470870,72605829
1992:Q4,Black,1326341,516695,380024,136671,809646,72644,4176,13831,9871,3960,3353,1274,2079,38701,35683,43749,52844,434831,91722,18112,239788,238528,152593,79237,74,6623,1261,1086552,12222904
1992:Q4,Hispanic,661130,330088,254122,75966,331042,49557,2203,3028,2370,658,2261,2231,30,18299,18669,9858,19618,106221,90466,10862,190255,189602,139817,47407,72,2307,653,470875,7017104
1992:Q4,Other,1242321,456518,348319,108200,785802,99307,15152,78428,52788,25640,23062,17570,5492,99978,26904,18123,33692,144111,233687,13359,197321,196370,153174,32256,65,10876,950,1045000,4316070
1993:Q1,White,25011533,8585155,6707483,1877672,16426378,2582565,406122,1167209,936327,230882,437268,313166,124102,3281349,381214,413032,915334,3933203,2669485,239597,3246707,3233409,2414203,654539,3511,161155,13298,21764826,73009285
1993:Q1,Black,1342126,522304,376949,145355,819822,72375,4623,13608,9606,4002,4888,2876,2012,39577,36464,44388,55777,440732,89071,18318,234744,233470,152553,74205,165,6547,1274,1107381,12297422
1993:Q1,Hispanic,651846,318174,244709,73465,333672,47286,2558,3620,2698,923,2031,1973,58,18521,20288,9892,24288,109197,84977,11014,185256,184560,135718,46423,120,2299,696,466590,6838724
1993:Q1,Other,1250210,451086,340964,110122,799124,101676,15264,75931,48988,26944,21637,16393,5245,104487,27536,19828,35584,159482,224337,13361,195479,194519,152231,32094,120,10074,960,1054732,4262215
1993:Q2,White,25330719,8716203,6806266,1909937,16614516,2574230,396231,1151295,899085,252210,455600,333306,122293,3343617,387402,423930,936977,3980579,2722535,242120,3305736,3292380,2461246,664783,3207,163143,13356,22024983,73421184
1993:Q2,Black,1354698,527984,384634,143350,826714,72660,5097,13364,9218,4146,6160,4217,1943,40059,37335,45095,55636,446717,86136,18454,239937,238649,158309,73996,183,6160,1288,1114761,12371673
1993:Q2,Hispanic,656442,320791,246975,73817,335651,46339,2859,4153,2984,1169,1834,1749,85,18416,21810,9917,27986,111814,79403,11118,185034,184299,135517,46598,110,2074,735,471408,6656107
1993:Q2,Other,1259632,451554,342212,109343,808078,104868,15117,72543,44327,28217,20437,15434,5003,106770,28167,21479,36375,174333,214654,13333,196875,195906,153273,33285,117,9231,969,1062757,4206069
1993:Q3,White,25800179,8856597,6912877,1943720,16943581,2578253,392294,1145073,864246,280827,454819,334376,120443,3512883,394162,438176,963752,4030787,2787726,245656,3378705,3365288,2502821,684517,3731,174220,13417,22421474,73837360
1993:Q3,Black,1367240,533135,393198,139937,834105,73045,5567,13002,8844,4158,5673,3802,1871,41185,38250,46230,56077,452925,83422,18728,249159,247857,165591,75818,256,6191,1302,1118081,12443476
1993:Q3,Hispanic,656997,319054,244856,74197,337943,45634,3151,4639,3201,1438,1511,1400,111,18729,23236,10020,31443,114193,74148,11239,186479,185708,136131,47305,128,2144,772,470518,6474086
1993:Q3,Other,1273555,453300,345088,108212,820255,108149,15052,69220,40124,29096,19102,14335,4768,112159,28791,23209,37294,188823,205119,13336,198607,197629,153989,35029,147,8464,977,1074948,4149477
1993:Q4,White,26306580,8999936,7021967,1977969,17306644,2567029,400638,1198941,869184,329757,460529,341931,118598,3682045,401166,445048,981337,4077540,2844833,247538,3460232,3446750,2540879,719309,3778,182783,13482,22846347,74253648
1993:Q4,Black,1378134,539789,397875,141914,838345,73278,6034,12519,8751,3767,5773,3974,1799,42291,39175,46362,55422,458552,80184,18755,259067,257751,169865,81487,302,6097,1316,1119067,12510653
1993:Q4,Hispanic,654549,315758,241680,74079,338791,44645,3452,5139,3389,1750,1287,1152,135,19004,24576,9900,34412,116282,68809,11285,185635,184829,134696,47873,130,2130,806,468914,6297493
1993:Q4,Other,1285320,453507,345221,108286,831813,111163,15159,67045,38264,28781,17998,13461,4537,117347,29408,24557,37828,202710,195318,13279,200578,199592,154237,37500,159,7696,986,1084742,4094284
1994:Q1,White,26465061,9103635,7106842,1996794,17361426,2541484,413204,1269926,921532,348394,466462,349558,116904,3530062,405188,450851,987900,4126723,2919069,250557,3491925,3478364,2568048,719524,5224,185568,13562,22973136,74665881
1994:Q1,Black,1384540,544393,396875,147518,840147,73362,6504,12812,8971,3841,5877,4148,1729,41428,39836,46327,53475,464240,77355,18933,260522,259190,174393,78588,486,5723,1332,1124019,12571022
1994:Q1,Hispanic,645946,307833,235199,72634,338113,43455,3750,5611,3599,2012,1096,938,158,18020,25783,9758,36927,118336,64006,11370,184280,183440,133552,47765,179,1944,840,461665,6131160
1994:Q1,Other,1289921,452666,343454,109213,837255,113998,15326,68546,38822,29724,17001,12698,4303,112991,29917,25823,37950,216457,185975,13270,200102,199106,153961,37999,237,6909,995,1089819,4042335
1994:Q2,White,26713641,9236154,7207152,2029003,17477487,2497509,406613,1352220,984833,367387,465067,350004,115063,3448743,409901,452144,1015455,4174089,3002894,252852,3567632,3553983,2610363,747835,6895,188891,13649,23146008,75069894
1994:Q2,Black,1394389,551425,402591,148834,842964,73256,6989,13113,9217,3896,5427,3774,1654,40966,40534,45668,53921,469426,74668,18995,268099,266751,178020,82630,736,5365,1348,1126290,12622405
1994:Q2,Hispanic,645595,307563,235078,72485,338033,42049,4000,6102,3820,2282,887,706,180,17376,26978,9515,39691,120390,59605,11440,183083,182209,132124,48063,237,1785,874,462512,5979921
1994:Q2,Other,1300668,454935,345642,109293,845733,116682,15257,70456,39810,30646,15998,11909,4088,110923,30472,26876,38841,230004,176977,13250,202155,201149,154609,40052,338,6149,1006,1098513,3995476
1994:Q3,White,27136674,9373185,7305048,2068137,17763489,2500524,415541,1371884,995781,376103,465892,352704,113188,3518611,424159,459346,1055686,4225042,3070011,256792,3644794,3631064,2652480,781107,7288,190189,13730,23491880,75461521
1994:Q3,Black,1405146,555709,409262,146447,849437,73502,7467,13283,9126,4157,5177,3600,1577,41397,41998,45754,55762,474690,71128,19278,277036,275674,182136,87763,871,4903,1362,1128111,12662622
1994:Q3,Hispanic,646093,305684,232528,73156,340409,41665,4283,6569,4022,2547,722,520,202,17359,28386,9456,42601,122703,55077,11588,182810,181902,131414,48656,252,1579,908,463283,5848606
1994:Q3,Other,1314908,455577,346803,108773,859331,120193,15414,70512,38269,32243,15136,11249,3887,113400,31393,28188,40200,243821,167767,13307,204738,203719,155515,42426,379,5399,1018,1110170,3955551
1994:Q4,White,27445359,9465010,7368243,2096767,17980350,2497863,434882,1509935,1098543,411392,467429,356522,110907,3471349,427782,457976,1047329,4270036,3136012,259758,3747702,3733892,2694095,829304,9089,201404,13810,23697657,75836597
1994:Q4,Black,1405947,560096,414803,145293,845851,73641,7937,13326,9496,3830,5010,3522,1488,41079,42542,44682,52064,478842,67320,19406,289232,287857,185101,96632,1219,4904,1375,1116715,12689492
1994:Q4,Hispanic,649839,308015,234714,73301,341824,41352,4596,7153,4288,2865,588,364,224,16981,29613,9217,44558,125242,50785,11738,183087,182143,130612,49552,318,1662,944,466751,5742049
1994:Q4,Other,1323586,452812,344037,108775,870774,123878,15730,73096,40945,32152,14419,10692,3726,112762,32001,29161,39926,257662,158779,13359,208596,207563,156635,45680,509,4740,1033,1114990,3924406
1995:Q1,White,27957785,9549571,7419080,2130491,18408215,2519652,453617,1478766,1053179,425587,472038,362965,109073,3690931,437198,467792,1104403,4327812,3190583,265422,3775346,3761429,2717737,833607,10035,200050,13917,24182439,76190956
1995:Q1,Black,1415437,561701,414999,146702,853736,73906,8404,13047,9098,3949,5037,3628,1409,42341,43522,45028,55684,484024,62841,19902,288988,287598,187348,94460,1487,4303,1391,1126448,12700837
1995:Q1,Hispanic,658256,310542,236656,73886,347714,41679,4924,7666,4492,3175,487,240,246,17640,31059,9305,47858,128553,46516,12026,182772,181787,130152,49872,356,1407,984,475484,5665081
1995:Q1,Other,1344236,454085,344468,109618,890150,128226,16072,70554,37031,33524,13802,10260,3543,119921,32884,30669,42005,272679,149799,13538,209470,208419,157198,46607,599,4015,1051,1134766,3903885
1995:Q2,White,28583443,9661681,7501017,2160664,18921762,2556169,480470,1453612,1042438,411173,474057,366868,107189,3926878,449310,487675,1158741,4415118,3248708,271025,3847506,3833480,2754000,864178,11994,203307,14026,24735937,76520433
1995:Q2,Black,1424224,560878,421520,139358,863346,74195,8855,13622,8864,4758,4891,3564,1327,43637,44669,46620,58894,489317,58279,20367,298712,297306,193059,98372,1962,3913,1405,1125513,12694475
1995:Q2,Hispanic,665921,312786,237507,75280,353134,42511,5294,8204,4718,3486,387,117,270,18443,32709,9690,51290,129652,42577,12378,186705,185675,132541,51409,434,1291,1030,479216,5622536
1995:Q2,Other,1353909,457295,348264,109031,896614,133200,16553,72118,34900,37218,13232,9857,3375,127851,33955,32697,44100,267957,141195,13757,213585,212513,159236,49167,771,3339,1072,1140324,3895834
