Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Miscellaneous other equity,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
2012:Q3,ageunder40,6606149,3259429,2318349,941080,3346720,698660,45786,49296,49296,0,16118,7696,8423,742984,148423,84517,455095,401809,564868,139163,3410390,3407308,2280189,1087485,19739,19895,3082,3195759,35215789
2012:Q4,age70plus,15997673,4265354,3517391,747963,11732318,2084564,423940,1370683,966670,404013,351297,308284,43013,3413009,253658,42490,294504,1929241,1329535,239397,849908,845697,582331,156807,13547,93012,4211,15147764,19433187
2012:Q4,age55to69,35284372,8466231,6872301,1593930,26818141,2713046,953273,1879983,1368426,511558,525136,476786,48350,6142519,580320,971362,2262656,7488512,2950519,350814,3563735,3552939,2628615,617133,78407,228784,10796,31720637,31069272
2012:Q4,age40to54,22988410,7233399,5797204,1436194,15755011,1808922,267760,726333,514319,212014,171552,148631,22921,3707018,412915,635866,2019763,3174015,2585587,245279,5255613,5247589,4053704,1031065,37050,125770,8024,17732797,35418779
2012:Q4,ageunder40,6758915,3296333,2346981,949352,3462582,754876,49226,45475,45475,0,15404,6914,8490,765066,148017,85999,467062,403803,586274,141381,3391918,3388880,2242343,1107901,20044,18592,3038,3366998,35308882
2013:Q1,age70plus,16729710,4402392,3643286,759106,12327318,2130547,408240,1320717,957378,363339,357079,315363,41716,3922823,256882,44850,315473,1996333,1332885,241490,811031,806518,542324,150602,12528,101064,4513,15918679,19556904
2013:Q1,age55to69,36505695,8695475,7088896,1606580,27810220,2719423,922290,1768720,1303382,465338,502271,454129,48141,6874064,593767,1010956,2376174,7729787,2957545,355222,3643149,3631840,2686655,622234,79753,243197,11310,32862546,31405871
2013:Q1,age40to54,23425424,7232569,5809010,1423559,16192856,1787057,242645,663176,484890,178286,173205,149236,23969,4009753,409637,648738,2130636,3227151,2656890,243968,5152686,5144506,3968161,1018883,36676,120786,8180,18272738,35326256
2013:Q1,ageunder40,7057730,3365228,2401383,963846,3692502,780389,45947,54805,51281,3524,12480,3763,8717,895522,147667,89205,499909,419755,604541,142282,3420698,3417635,2255758,1122053,20301,19522,3063,3637032,35391314
2013:Q2,age70plus,16967679,4511833,3751728,760105,12455846,2179021,401972,1166076,907787,258290,400203,359831,40372,3976514,257863,45332,320173,2059014,1404719,244959,823394,818240,543952,156210,11769,106309,5154,16144285,19683630
2013:Q2,age55to69,36932576,8907665,7288527,1619138,28024912,2725566,911665,1508443,1165035,343408,498954,451183,47771,6978096,604142,1024494,2383370,7951882,3077458,360841,3693738,3681609,2703545,642832,83411,251821,12129,33238839,31734865
2013:Q2,age40to54,23575815,7317569,5903816,1413752,16258247,1766489,225628,554753,438745,116007,180793,155886,24907,4037151,404632,648468,2148248,3271219,2777339,243527,5111745,5103161,3926948,1022317,37927,115970,8584,18464070,35238793
2013:Q2,ageunder40,7325930,3459430,2495606,963824,3866500,807109,44197,87953,62814,25139,13602,4703,8899,924285,146991,90469,512433,435986,659794,143681,3423513,3420412,2240153,1138834,21408,20016,3101,3902417,35458600
2013:Q3,age70plus,17525816,4600893,3841555,759338,12924923,2237473,410552,1142819,909352,233467,409861,370743,39118,4224812,262958,47882,339128,2127105,1472385,249948,830232,825520,546745,162113,10226,106437,4711,16695584,19813267
2013:Q3,age55to69,38007808,9157019,7518960,1638059,28850789,2742330,933770,1443004,1131713,311292,479391,431987,47404,7345194,619768,1066245,2478214,8187312,3187777,367784,3738435,3726461,2732278,663824,80720,249639,11975,34269373,32052757
2013:Q3,age40to54,24024962,7404338,5993379,1410959,16620624,1757033,219602,515514,418743,96771,182818,157072,25746,4175759,402816,662316,2244738,3321640,2894356,244031,5093744,5085558,3902446,1037146,34790,111176,8186,18931218,35157853
2013:Q3,ageunder40,7637983,3557279,2599173,958107,4080703,840974,44676,93619,64332,29287,11276,2219,9056,995690,146651,93732,542292,453305,712879,145610,3447946,3444855,2237737,1167214,20180,19724,3091,4190036,35506254
2013:Q4,age70plus,18255837,4731198,3964024,767174,13524639,2256368,422891,1089759,857612,232146,420048,379055,40993,4595432,272331,49128,371619,2240307,1545928,260829,895080,889922,559044,169761,11067,150050,5159,17360756,19945692
2013:Q4,age55to69,39201925,9285495,7637416,1648079,29916429,2800673,932666,1361370,1050116,311254,495421,449223,46198,7837738,628140,1116550,2648928,8414235,3305673,375034,3835438,3823037,2735625,675790,87466,324156,12401,35366486,32356560
2013:Q4,age40to54,24332640,7498816,6089317,1409499,16833824,1765959,220526,491216,393851,97366,183412,159136,24276,4311495,402870,676795,2336430,3348460,2848829,247830,5103991,5095592,3888235,1058850,39006,109500,8398,19228649,35084281
2013:Q4,ageunder40,7672372,3549611,2597028,952583,4122761,832234,45658,111946,80188,31758,14262,6180,8081,999811,146647,95968,561531,462892,703661,148152,3449360,3446247,2212139,1186067,23757,24284,3114,4223011,35531400
2014:Q1,age70plus,18939926,4871609,4094946,776663,14068317,2305679,431366,1086004,858732,227272,438223,395632,42590,4939813,280533,48439,386924,2308837,1577854,264645,931486,925923,579050,172144,11182,163548,5563,18008439,20080701
2014:Q1,age55to69,40116874,9404577,7754862,1649715,30712297,2903074,921702,1367481,1060702,306779,515164,470366,44798,8293467,634513,1140024,2709854,8499334,3352554,375128,3822067,3809286,2722523,664410,87233,335120,12782,36294806,32645325
2014:Q1,age40to54,24420949,7528894,6127567,1401327,16892055,1813517,218757,488502,392145,96357,185180,162326,22854,4432215,401999,678308,2334352,3313773,2778201,247251,5095650,5087075,3874984,1066909,38472,106710,8575,19325299,35016426
2014:Q1,ageunder40,7670788,3555044,2603680,951364,4115744,847055,46019,123530,89070,34461,18426,11299,7128,998256,146423,96239,559766,459348,673037,147642,3418547,3415415,2172909,1193353,24873,24279,3132,4252241,35537607
2014:Q2,age70plus,19683866,5012326,4225089,787238,14671539,2324501,425265,1106140,843775,262365,425564,381453,44110,5306767,291018,48289,408840,2380444,1684262,270450,973958,967836,602161,182159,11568,171949,6122,18709908,20218065
2014:Q2,age55to69,41188661,9547009,7886156,1660853,31641652,2957936,878420,1392039,1042479,349559,521123,477675,43448,8778386,643471,1170908,2812113,8587052,3523336,376868,3830196,3816903,2714831,677847,89360,334865,13293,37358465,32918610
2014:Q2,age40to54,24669606,7652085,6249869,1402216,17017521,1821141,207586,497198,383396,113803,182448,160955,21493,4564900,402763,683507,2368482,3282361,2759276,247859,5119204,5110347,3875162,1091792,39781,103612,8857,19550402,34952018
2014:Q2,ageunder40,7722261,3592444,2645207,947237,4129816,837056,44256,132312,98274,34038,19522,13295,6227,1001568,146360,97008,565857,456215,681800,147862,3407769,3404615,2141732,1212203,27199,23481,3154,4314492,35530052
2014:Q3,age70plus,20041371,5180635,4375458,805177,14860736,2352135,442598,1107235,846787,260448,436080,390674,45405,5248840,298730,46068,415460,2448585,1790706,274299,982609,976694,623047,190926,11607,151113,5915,19058761,20357555
2014:Q3,age55to69,41592583,9705781,8032529,1673252,31886802,3024256,884291,1402441,1054085,348356,537862,495877,41984,8673992,648296,1172978,2815936,8657425,3692907,376419,3775503,3762393,2715766,688576,87980,270071,13110,37817080,33175977
2014:Q3,age40to54,24553128,7728450,6324999,1403451,16824678,1839307,211350,496709,382459,114250,183132,162951,20180,4461502,401399,675309,2321602,3245332,2741780,247256,5150241,5141646,3880713,1123605,38530,98798,8595,19402887,34888787
2014:Q3,ageunder40,7660812,3614365,2662717,951647,4046447,833610,45815,142691,105901,36790,23452,18091,5361,915852,145966,95775,553850,451741,690473,147222,3409108,3405962,2119827,1239838,28145,18151,3146,4251703,35513915
2014:Q4,age70plus,20655222,5333390,4513257,820133,15321833,2378240,459167,1084074,840948,243125,408995,362275,46719,5515978,310240,45661,433082,2521925,1885308,279164,1015843,1010061,643711,200357,12001,153992,5782,19639379,20498945
2014:Q4,age55to69,42415383,9809946,8131986,1677960,32605437,3086397,886819,1378271,1049520,328751,538410,497738,40672,9014468,657705,1200172,2888818,8736727,3840974,376674,3776085,3763098,2715086,702123,89693,256196,12987,38639298,33416986
2014:Q4,age40to54,24615646,7749556,6350111,1399445,16866090,1854730,214356,485107,377622,107485,178793,159862,18931,4538627,402702,679078,2333669,3213924,2717889,247217,5176728,5168341,3885117,1147966,39803,95456,8387,19438918,34824461
2014:Q4,ageunder40,7643240,3604586,2650364,954222,4038654,828693,47219,154022,113316,40706,23300,18742,4558,899692,145928,96300,554993,448384,693166,146956,3407120,3403978,2097593,1259094,30846,16445,3142,4236120,35494372
2015:Q1,age70plus,21249369,5488418,4653603,834815,15760951,2453892,461142,1082107,878307,203801,398330,351107,47222,5702646,321498,44567,450464,2594210,1968584,283512,1041242,1034989,658984,201173,12483,162349,6253,20208127,20642006
2015:Q1,age55to69,43187356,9928146,8243668,1684478,33259210,3221405,858103,1400476,1118447,282029,546476,507799,38677,9239564,666319,1217808,2958922,8805832,3968158,376148,3754233,3740836,2705382,689376,91993,254084,13397,39433123,33641197
2015:Q1,age40to54,24726812,7818058,6420357,1397701,16908754,1930089,208207,481701,391297,90404,176933,159250,17683,4570751,403672,678527,2344376,3179685,2687995,246818,5165914,5157316,3870819,1152291,41862,92344,8597,19560898,34756768
2015:Q1,ageunder40,7654934,3610381,2655035,955345,4044553,861040,46553,164474,119821,44653,25286,21543,3743,867753,145861,96202,555986,444474,690456,146469,3383108,3379949,2065752,1264262,34349,15586,3159,4271826,35476604
2015:Q2,age70plus,21678566,5675603,4814778,860825,16002963,2474765,466602,1037275,878969,158306,373966,326313,47653,5780418,328744,43399,459586,2665366,2084138,288704,1078193,1071557,676142,210200,13013,172201,6637,20600372,20786510
2015:Q2,age55to69,43659434,10077637,8374377,1703260,33581797,3271657,835767,1348626,1122846,225781,549190,512410,36780,9309504,669157,1234399,2975305,8864413,4147619,376159,3787076,3773356,2718317,705473,94514,255052,13720,39872358,33848169
2015:Q2,age40to54,24715689,7938755,6534294,1404460,16776934,1936558,204161,459451,389028,70423,173484,156994,16490,4543085,401633,677620,2312716,3142368,2679019,246840,5202004,5193263,3882742,1176604,44608,89309,8741,19513685,34683438
2015:Q2,ageunder40,7650320,3659646,2693105,966541,3990674,851553,46375,172331,126811,45520,25878,22888,2990,815152,145427,96085,547764,440057,703728,146324,3401690,3398516,2059410,1285463,38681,14961,3174,4248630,35465788
2015:Q3,age70plus,21614378,5802421,4931834,870586,15811957,2490870,496319,1143210,988065,155145,349243,301674,47568,5317645,332988,39756,446373,2731816,2166635,297102,1109314,1102707,695018,219059,13401,175228,6607,20505064,20932229
2015:Q3,age55to69,43403982,10224161,8502510,1721651,33179822,3312624,859797,1545816,1323621,222195,552397,517820,34577,8625568,667587,1216871,2849462,8901510,4269202,378987,3799263,3785595,2730682,719662,95312,239939,13668,39604719,34037464
2015:Q3,age40to54,24376442,8106929,6692620,1414309,16269513,1936325,214228,502343,432352,69991,170270,154954,15316,4221948,397364,661447,2169506,3097274,2650199,248609,5246593,5237993,3897434,1208334,46249,85976,8601,19129849,34602200
2015:Q3,ageunder40,7474031,3684677,2727527,957150,3789354,838731,49496,179261,131910,47351,26688,24418,2270,658927,144764,93751,514837,434228,701212,147461,3430301,3427125,2055203,1316010,42681,13231,3176,4043730,35467102
2015:Q4,age70plus,22177475,5933466,5050758,882708,16244008,2550579,516483,1066774,1004670,62104,325917,278237,47679,5604039,342782,40196,469043,2810120,2211353,306722,1136322,1129669,719835,216191,14131,179512,6653,21041153,21078935
2015:Q4,age55to69,44154815,10336520,8601151,1735369,33818295,3417153,863000,1451719,1355262,96457,557366,524641,32724,8976157,672887,1255791,2949222,8967257,4325049,382693,3776475,3762799,2741033,695128,99561,227076,13676,40378340,34208642
2015:Q4,age40to54,24547705,8211868,6791804,1420064,16335836,1986965,218251,464048,436204,27845,167490,153276,14214,4308470,396840,670787,2207479,3065218,2599359,250929,5253841,5245331,3921229,1188636,52765,82701,8510,19293864,34510783
2015:Q4,ageunder40,7472879,3689081,2736597,952483,3783799,858134,51289,169806,139337,30469,27927,26300,1628,651587,144707,95284,522994,431479,681487,149104,3419490,3416308,2053708,1300274,50649,11677,3182,4053389,35485725
2016:Q1,age70plus,22728534,6094979,5189602,905376,16633555,2617307,521837,1101766,1046709,55057,331597,283195,48402,5755823,353128,39267,485416,2887371,2225688,314355,1161142,1153969,735522,217782,14435,186231,7173,21567391,21226400
2016:Q1,age55to69,44720975,10425554,8678146,1747408,34295420,3529870,836529,1521645,1435197,86448,576264,544738,31526,9135070,678441,1275879,3007564,9022286,4327684,384189,3759342,3745246,2740131,686802,98892,219420,14096,40961632,34361261
2016:Q1,age40to54,24589984,8274732,6852074,1422657,16315252,2043676,213426,475390,450268,25122,168375,155159,13216,4320389,396490,671642,2213035,3029497,2531368,251965,5254844,5246114,3916434,1195556,54611,79514,8729,19335141,34406916
2016:Q1,ageunder40,7456627,3703375,2741574,961801,3753251,882506,51068,175110,146026,29085,33137,32069,1068,619240,144798,95652,524451,428373,648883,150032,3421745,3418538,2039995,1312096,55941,10506,3207,4034882,35526836
2016:Q2,age70plus,23460899,6348013,5413693,934321,17112886,2624588,515162,1127478,1091553,35924,319210,269872,49337,5994733,367290,39293,503378,2971737,2326224,323794,1197380,1189822,751782,225850,14595,197595,7558,22263519,21374396
2016:Q2,age55to69,45517919,10607970,8852176,1755794,34909949,3550747,787431,1578874,1520958,57916,588303,557714,30589,9408960,688496,1309098,3074004,9064765,4472159,387113,3788244,3773858,2754715,700596,95959,222588,14386,41729675,34494884
2016:Q2,age40to54,24698475,8366732,6945414,1421318,16331743,2028552,201857,481636,464979,16657,167200,154915,12284,4376832,398492,678219,2225192,3004703,2515221,253841,5281447,5272596,3926691,1215322,54067,76516,8851,19417028,34288327
2016:Q2,ageunder40,7500576,3765031,2784739,980292,3735545,863957,49286,174483,152760,21723,36434,35878,556,604083,145361,97001,528101,428249,656850,151740,3453160,3449930,2044670,1335025,60118,10117,3230,4047416,35595612
2016:Q3,age70plus,24054746,6469464,5530765,938699,17585282,2685876,518037,1081010,1070834,10176,288378,238590,49788,6255082,379013,39570,527963,3059540,2418969,331845,1239427,1232179,773376,234671,14772,209360,7248,22815319,21522696
2016:Q3,age55to69,46259254,10742637,8968441,1774196,35516616,3650261,755789,1491993,1474897,17095,593911,564557,29355,9706032,694856,1345699,3179337,9109755,4600576,388408,3816440,3802379,2769375,713927,92602,226475,14061,42442814,34609070
2016:Q3,age40to54,24990455,8574891,7142482,1432409,16415564,2074467,195684,457489,452687,4802,164283,152915,11368,4441547,398547,686099,2267155,2981378,2494158,254758,5325335,5316817,3945850,1243713,53689,73565,8518,19665120,34152746
2016:Q3,ageunder40,7588499,3826833,2860946,965887,3761666,884747,48830,169215,161865,7350,37769,37707,63,593357,145840,98701,539395,429062,661723,153026,3502188,3498954,2054748,1369279,65129,9800,3233,4086311,35697233
2016:Q4,age70plus,24196518,6547527,5599714,947813,17648991,2738080,513753,1048043,1048043,0,285732,236111,49622,6279545,376798,44501,546745,3100833,2376655,338307,1254462,1247831,791305,245802,15234,195490,6630,22942056,21671136
2016:Q4,age55to69,46397233,10914640,9135261,1779379,35482593,3687692,738536,1397232,1397232,0,570213,541288,28925,9795906,685730,1328362,3188827,9127422,4569311,393363,3818538,3805101,2758003,735434,96755,214908,13437,42578696,34703774
2016:Q4,age40to54,25345633,8710532,7262967,1447565,16635102,2111154,194078,430593,430593,0,170109,158260,11849,4533987,406826,674963,2283040,2990425,2581024,258903,5335823,5327471,3943081,1257105,50347,76937,8353,20009810,33998888
2016:Q4,ageunder40,7648778,3866905,2904933,961972,3781873,897516,47995,160606,160606,0,34157,34047,110,593631,148138,99018,543828,444091,656585,156308,3571544,3568266,2099540,1398097,60961,9668,3278,4077234,35835056
2017:Q1,age70plus,24825130,6660559,5693391,967168,18164571,2815251,504247,1056133,1056133,0,308326,259297,49030,6638774,381010,52984,584969,3150110,2333114,339652,1275088,1267998,811951,247674,15589,192784,7090,23550042,21819820
2017:Q1,age55to69,47259203,11067803,9282201,1785603,36191399,3759523,711899,1378859,1378859,0,556808,528665,28143,10338124,684636,1357741,3312054,9163190,4535289,393276,3812417,3798668,2741708,726830,99682,230448,13749,43446786,34780535
2017:Q1,age40to54,26010268,8828093,7366429,1461664,17182175,2173880,189658,421007,421007,0,178483,166142,12341,4797061,419101,684026,2385342,3006781,2666712,260124,5321934,5313064,3939654,1246666,45983,80761,8870,20688334,33829418
2017:Q1,ageunder40,7865663,3947567,2976799,970768,3918096,928386,46531,159163,159163,0,33979,33828,150,656207,151212,102575,569078,461509,651663,157793,3623406,3620043,2143216,1409255,56094,11478,3363,4242257,36005164
2017:Q2,age70plus,25346695,6766994,5790156,976839,18579701,2815571,501890,1100257,1100257,0,313421,264076,49345,6823420,382215,60515,616670,3199065,2423821,342857,1303421,1296243,833009,257034,16339,189861,7178,24043274,21968913
2017:Q2,age55to69,47995299,11231380,9445061,1786319,36763919,3715218,697439,1424964,1424964,0,536977,508956,28021,10637550,679391,1372896,3389820,9192476,4722424,394762,3838681,3824949,2731862,740797,107112,245178,13732,44156618,34841288
2017:Q2,age40to54,26588082,8991379,7518172,1473206,17596703,2148180,188985,424626,424626,0,184600,171660,12941,4968076,429150,686913,2452875,3020620,2830454,262222,5334946,5325801,3941961,1251290,48032,84518,9145,21253136,33647988
2017:Q2,ageunder40,8076932,4055450,3085745,969705,4021482,904700,46018,157478,157478,0,31514,31293,220,687436,154180,105327,587204,479110,708401,160113,3702374,3698936,2195728,1433588,56368,13252,3439,4374557,36201819
2017:Q3,age70plus,25782761,6866144,5883636,982508,18916617,2847924,522117,1082974,1082974,0,316895,268875,48020,7034189,386035,68271,652877,3249259,2402289,353786,1326456,1319334,853435,265728,16699,183472,7122,24456305,22118584
2017:Q3,age55to69,48587298,11403440,9618373,1785067,37183858,3716471,721199,1359411,1359411,0,516201,489576,26625,10967641,677252,1389618,3489034,9220292,4723473,403266,3856113,3842525,2727123,753591,109917,251894,13588,44731185,34887966
2017:Q3,age40to54,27147382,9144215,7660200,1484015,18003168,2157433,200110,405743,405743,0,190341,176859,13481,5150321,440676,690470,2536457,3034106,2929267,268243,5351058,5341732,3947064,1262207,44331,88129,9327,21796324,33458248
2017:Q3,ageunder40,8264110,4148230,3183667,964564,4115879,903960,48427,156588,156588,0,29086,28837,249,724249,157530,108305,609905,497277,715089,165462,3793037,3789522,2255179,1467657,52198,14488,3514,4471073,36419281
2017:Q4,age70plus,26461982,6941308,5943163,998145,19520674,2903616,547435,1106992,1106992,0,298873,251533,47341,7432904,390136,76493,692769,3301271,2412450,357734,1360624,1353608,873188,277683,17246,185491,7016,25101358,22268999
2017:Q4,age55to69,49563581,11543112,9744946,1798166,38020469,3749897,753071,1366781,1366781,0,487365,461677,25688,11542884,675231,1410983,3604305,9248682,4776190,405080,3899472,3886074,2718980,775056,114758,277280,13398,45664110,34922504
2017:Q4,age40to54,27863266,9295885,7791958,1503927,18567382,2191117,213965,401678,401678,0,192959,178829,14130,5422056,452182,696014,2631954,3048192,3046774,270489,5367300,5357825,3947451,1275058,43382,91934,9475,22495966,33263849
2017:Q4,ageunder40,8512120,4233867,3266469,967398,4278252,919682,51551,155298,155298,0,24004,23703,301,797376,161027,111701,636203,516123,737042,168247,3886577,3882986,2312726,1502988,50217,17056,3590,4625543,36651813
2018:Q1,age70plus,26740818,7093135,6072472,1020664,19647683,2998331,541914,1144126,1144126,0,303334,256933,46402,7369618,392174,82219,707209,3350758,2395770,362230,1383174,1375255,895377,279493,17883,182501,7919,25357645,22420327
2018:Q1,age55to69,49785054,11761411,9953126,1808285,38023643,3837650,731577,1395213,1395213,0,467799,443277,24523,11500495,670397,1398008,3565017,9265321,4784913,407254,3885878,3871817,2696666,763392,120456,291303,14061,45899176,34946834
2018:Q1,age40to54,28264269,9476220,7955616,1520604,18788050,2265577,211417,401676,401676,0,198237,183404,14833,5468715,462239,687226,2612307,3058223,3149485,272948,5350005,5339774,3939097,1261687,43427,95563,10231,22914264,33068444
2018:Q1,ageunder40,8705618,4367520,3388193,979328,4338097,962881,50646,153711,153711,0,21835,21484,351,783363,164428,112857,635351,534461,747272,171292,3944427,3940725,2357548,1515305,49018,18854,3702,4761190,36893677
2018:Q2,age70plus,27117217,7188418,6148788,1039630,19928798,3005303,556128,1206235,1206235,0,311944,266660,45284,7463944,396656,89167,735478,3403375,2395852,364717,1406090,1398305,919184,288008,18896,172217,7785,25711126,22572734
2018:Q2,age55to69,50181163,11873506,10056407,1817099,38307657,3796973,743301,1464681,1464681,0,450155,426968,23187,11665714,668463,1399839,3602883,9287167,4821018,407462,3892607,3878766,2686864,771664,130361,289877,13841,46288556,34962893
2018:Q2,age40to54,28686756,9599545,8062462,1537082,19087211,2244457,219350,408984,408984,0,203966,188355,15611,5592714,473720,684855,2650986,3071017,3262806,274355,5362584,5352228,3944740,1260693,47778,99017,10356,23324171,32875683
2018:Q2,ageunder40,8873188,4481626,3494538,987088,4391562,943561,52338,150972,150972,0,20237,19836,401,799454,168117,115062,648659,553710,765847,173605,4028273,4024491,2416063,1537809,51021,19598,3782,4844915,37139135
2018:Q3,age70plus,27760088,7300290,6245586,1054704,20459798,2996898,558822,1294920,1294920,0,323424,279285,44139,7801074,402004,96310,775860,3459749,2380779,369958,1433154,1425097,942403,298489,19354,164850,8057,26326934,22726387
2018:Q3,age55to69,50984351,12021569,10200640,1820929,38962783,3733865,735118,1579140,1579140,0,433899,412111,21789,12145109,667438,1402905,3705968,9316314,4832948,410078,3911534,3897577,2682277,786563,133693,295044,13957,47072817,34972613
2018:Q3,age40to54,29252282,9718654,8167751,1550903,19533628,2207713,221210,423073,423073,0,210044,193547,16497,5830720,485659,683214,2738582,3087515,3368758,277139,5386493,5375772,3954305,1273570,45319,102578,10721,23865788,32689219
2018:Q3,ageunder40,9062927,4578129,3586947,991182,4484799,913143,52502,145567,145567,0,19021,18563,458,862429,171919,117380,674106,573957,777817,176958,4128595,4124720,2480035,1575943,47918,20825,3875,4934332,37382448
2018:Q4,age70plus,26562146,7193771,6123187,1070584,19368375,3063981,610953,1386461,1386461,0,318543,275534,43009,6551870,394707,97383,734762,3502751,2329669,377294,1451267,1443788,963945,310715,20580,148548,7479,25110879,22881456
2018:Q4,age55to69,48900377,11807619,9971952,1835667,37092758,3777159,809888,1698583,1698583,0,411577,391224,20353,10568560,650640,1327022,3342928,9304054,4787875,414473,3915993,3902627,2669117,804914,146209,282387,13367,44984384,34977928
2018:Q4,age40to54,28590325,9653210,8080504,1572706,18937115,2250493,249509,436143,436143,0,213585,196065,17520,5338046,489955,649277,2484063,3089220,3455869,280956,5405984,5395394,3954153,1282942,52078,106220,10591,23184340,32512701
2018:Q4,ageunder40,8784088,4567851,3575202,992649,4216237,935356,59314,137679,137679,0,15931,15406,525,620153,174570,114219,614177,590652,773114,181072,4219099,4215156,2534404,1608471,51458,20824,3942,4564989,37617878
2019:Q1,age70plus,28187145,7276389,6170049,1106340,20910756,3145251,650282,1472941,1472941,0,328158,285950,42208,7710201,404203,108826,808461,3573182,2330957,378295,1462507,1454504,983522,312459,20462,138060,8004,26724638,23038105
2019:Q1,age55to69,51039279,11754203,9916607,1837596,39285076,3838844,862814,1808515,1808515,0,395333,376227,19107,12107586,654520,1382888,3626257,9367529,4827699,413090,3876799,3863111,2645090,793257,142335,282428,13688,47162480,34980774
2019:Q1,age40to54,29641414,9579531,7996410,1583121,20061883,2307491,271303,446081,446081,0,219333,200585,18749,5958925,504452,669995,2706383,3121169,3575027,281722,5375970,5364867,3942360,1269549,42954,110004,11103,24265444,32349782
2019:Q1,ageunder40,9194693,4617774,3596899,1020874,4576919,966879,64507,128101,128101,0,14567,13948,619,840775,178716,120176,672774,614336,793359,182728,4264496,4260452,2575965,1619204,43557,21726,4044,4930197,37839688
2019:Q2,age70plus,28955686,7534125,6408873,1125252,21421561,3136952,641930,1578366,1578366,0,346498,305202,41296,7955156,407669,118073,848555,3620047,2386949,381366,1483975,1476334,1000109,322086,21231,132908,7641,27471711,23196504
2019:Q2,age55to69,52097277,12126854,10289434,1837420,39970424,3774499,834023,1953984,1953984,0,382518,364814,17704,12461263,650882,1409114,3715478,9420514,4954618,413530,3907958,3894679,2643620,808663,148895,293501,13279,48189319,34983083
2019:Q2,age40to54,30363151,9830325,8235002,1595322,20532827,2272959,267305,459194,459194,0,226626,206441,20186,6159184,515433,678735,2787083,3155449,3727259,283600,5390518,5379410,3947209,1274648,43816,113737,11108,24972633,32204112
2019:Q2,ageunder40,9473257,4797352,3768749,1028603,4675905,934684,63056,113455,113455,0,14230,13504,726,885916,182242,124047,695637,637663,839901,185074,4357053,4352938,2640025,1646711,42796,23406,4115,5116205,38042139
2019:Q3,age70plus,29034271,7493501,6360329,1133173,21540769,3158845,715512,1614820,1614820,0,371591,331309,40282,7847835,411455,126278,874174,3665190,2371903,383165,1506899,1498973,1020246,331802,21395,125531,7927,27527371,23356819
2019:Q3,age55to69,52101599,12057431,10204475,1852956,40044168,3752355,944564,1966905,1966905,0,372065,355931,16134,12368868,647584,1420938,3720753,9467458,4969850,412827,3926333,3912935,2641297,822344,148766,300528,13398,48175265,34986790
2019:Q3,age40to54,30763989,9954499,8333830,1620668,20809491,2270747,308297,454236,454236,0,235253,213359,21894,6207828,526780,681914,2808035,3189019,3842374,285008,5414935,5403448,3958700,1287764,39393,117591,11487,25349054,32079344
2019:Q3,ageunder40,9544576,4848371,3830444,1017926,4696206,922982,73115,108520,108520,0,14661,13809,852,862096,185685,126839,702560,660215,852719,186815,4451230,4447025,2701733,1682238,38247,24806,4205,5093346,38219493
2019:Q4,age70plus,30241574,7515263,6364441,1150821,22726311,3274063,760248,1578997,1578997,0,360424,322775,37649,8744587,419792,124930,898364,3723222,2445180,396503,1516025,1508087,1021174,337760,23044,126109,7938,28725549,23519205
2019:Q4,age55to69,53271774,12016514,10145927,1870587,41255260,3882333,1000367,1879220,1879220,0,384411,367011,17399,13144004,659705,1429100,3968439,9489101,4997987,420595,3970843,3957346,2656455,848338,145444,307109,13497,49300931,34993750
2019:Q4,age40to54,30944941,9868388,8245398,1622990,21076553,2361812,320502,437856,437856,0,219109,198434,20675,6300455,521401,704827,2912205,3259406,3751182,287798,5453883,5442607,3971401,1309537,46003,115666,11276,25491058,31978931
2019:Q4,ageunder40,9953100,4843023,3816078,1026945,5110077,1005039,76739,132070,132070,0,17270,14405,2865,1066047,185351,131553,743361,690995,870064,191590,4508927,4504741,2742290,1696556,39708,26187,4186,5444174,38366375
2020:Q1,age70plus,28707389,7789419,6621908,1167511,20917969,3394900,900214,1554905,1550864,4041,435017,399606,35411,6608321,423514,113888,788284,3744046,2554885,399994,1514167,1505106,1022929,326131,25871,130175,9061,27193222,23683763
2020:Q1,age55to69,50367677,12379950,10496395,1883555,37987727,4018830,1219649,1815826,1810338,5488,427646,409070,18577,10134267,666257,1318572,3479047,9406850,5081100,419683,3973318,3958837,2661531,824849,152259,320197,14481,46394359,35005501
2020:Q1,age40to54,29578516,10064773,8441324,1623449,19513743,2459027,384594,425445,424071,1375,217205,197595,19610,5083169,513689,679937,2489640,3293059,3681841,286136,5458822,5447141,3979468,1292122,61824,113727,11681,24119695,31905537
2020:Q1,ageunder40,9801875,4985608,3950587,1035021,4816268,1090615,93963,151488,151287,201,28957,24314,4643,685659,184376,127679,645707,711714,903642,192467,4518606,4514412,2769165,1670017,47233,27997,4194,5283270,38478868
